"","HA_HB","HA_HI","HA_HL","HA_HS","HA_HT","HA_MA","HA_MB","HA_MI","HA_ML","HA_MS","HA_MT","HB_HI","HB_HL","HB_HS","HB_HT","HB_MA","HB_MB","HB_MI","HB_ML","HB_MS","HB_MT","HI_HL","HI_HS","HI_HT","HI_MA","HI_MB","HI_MI","HI_ML","HI_MS","HI_MT","HL_HS","HL_HT","HL_MA","HL_MB","HL_MI","HL_ML","HL_MS","HL_MT","HS_HT","HS_MA","HS_MB","HS_MI","HS_ML","HS_MS","HS_MT","HT_MA","HT_MB","HT_MI","HT_ML","HT_MS","HT_MT","MA_MB","MA_MI","MA_ML","MA_MS","MA_MT","MB_MI","MB_ML","MB_MS","MB_MT","MI_ML","MI_MS","MI_MT","ML_MS","ML_MT","MS_MT"
"Reactome Nuclear import of Rev protein",1,1,1,1,1,1,1,1,1,1,1,0.99009900990099,0.96039603960396,0.821782178217822,1,0.0792079207920792,0.207920792079208,0.98019801980198,1,0.98019801980198,0.712871287128713,0.722772277227723,0.95049504950495,0.900990099009901,0.158415841584158,0.297029702970297,1,1,1,1,0.178217821782178,0.693069306930693,0.108910891089109,0.207920792079208,1,1,0.277227722772277,0.366336633663366,0.742574257425743,0.0693069306930693,0.178217821782178,1,1,0.772277227722772,0.99009900990099,0.178217821782178,0.128712871287129,0.821782178217822,1,1,0.772277227722772,0.445544554455446,0.0495049504950495,1,0.0297029702970297,0.128712871287129,0.653465346534653,1,0.534653465346535,0.425742574257426,1,0.544554455445545,0.841584158415842,1,1,0.782178217821782
"Reactome Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",1,1,1,1,1,1,1,1,1,1,1,0.940594059405941,0.584158415841584,1,1,0.99009900990099,0.445544554455446,0.326732673267327,0.0198019801980198,0.158415841584158,0.247524752475248,0.366336633663366,0.940594059405941,0.98019801980198,1,0.732673267326733,0.811881188118812,1,0.0099009900990099,0.722772277227723,0.336633663366337,0.732673267326733,0.782178217821782,0.178217821782178,0.237623762376238,1,0.0495049504950495,0.0891089108910891,1,1,0.514851485148515,0.762376237623762,0.0198019801980198,0.0792079207920792,0.386138613861386,0.99009900990099,0.0198019801980198,0.277227722772277,0.0198019801980198,0.0891089108910891,0.0297029702970297,0.435643564356436,0.861386138613861,1,0.0297029702970297,0.514851485148515,0.881188118811881,0.237623762376238,0.0198019801980198,0.742574257425743,1,0.0099009900990099,0.425742574257426,0.227722772277228,0.0099009900990099,0.326732673267327
"Reactome PI Metabolism",1,1,1,1,1,1,1,1,1,1,1,0.98019801980198,0.98019801980198,1,1,0.366336633663366,0.366336633663366,0.871287128712871,1,0.158415841584158,0.95049504950495,0.326732673267327,0.98019801980198,0.95049504950495,0.693069306930693,0.762376237623762,0.594059405940594,1,0.0495049504950495,0.257425742574257,0.623762376237624,1,0.801980198019802,0.0693069306930693,0.653465346534653,1,0.0792079207920792,0.0792079207920792,1,0.267326732673267,0.415841584158416,0.564356435643564,1,0.336633663366337,0.881188118811881,0.0891089108910891,0.425742574257426,0.851485148514851,1,0.257425742574257,0.712871287128713,0.366336633663366,0.326732673267327,1,0.0198019801980198,0.277227722772277,0.98019801980198,0.128712871287129,0.554455445544555,0.485148514851485,1,0.0099009900990099,0.762376237623762,0.287128712871287,1,0.99009900990099
"Reactome Peptide chain elongation",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0099009900990099,0.841584158415842,1,0.346534653465347,0.277227722772277,1,0.613861386138614,0.96039603960396,1,0.108910891089109,0.574257425742574,0.96039603960396,0.247524752475248,0.217821782178218,0.940594059405941,0.97029702970297,1,0.762376237623762,0.811881188118812,1,1,0.227722772277228,1,1,0.148514851485149,0.891089108910891,1,0.326732673267327,0.217821782178218,0.97029702970297,0.0099009900990099,0.97029702970297,1,1,0.465346534653465,0.930693069306931,0.920792079207921,0.188118811881188,1,0.891089108910891,0.386138613861386,0.524752475247525,1,0.158415841584158,1,0.108910891089109,0.0396039603960396,0.99009900990099,1,1,0.0297029702970297
"Reactome Phosphorylation of CD3 and TCR zeta chains",1,1,1,1,1,1,1,1,1,1,1,1,0.336633663366337,1,0.891089108910891,0.742574257425743,1,0.871287128712871,1,0.138613861386139,0.633663366336634,0.108910891089109,1,0.762376237623762,0.504950495049505,1,1,1,0.158415841584158,0.693069306930693,0.198019801980198,0.435643564356436,1,0.207920792079208,0.227722772277228,1,0.0891089108910891,0.128712871287129,0.683168316831683,0.673267326732673,0.504950495049505,1,1,0.0495049504950495,0.445544554455446,0.702970297029703,0.673267326732673,0.287128712871287,1,0.544554455445545,0.217821782178218,0.396039603960396,0.415841584158416,1,0.207920792079208,0.247524752475248,0.97029702970297,1,0.366336633663366,0.752475247524752,1,0.158415841584158,0.821782178217822,1,1,0.287128712871287
"Reactome Platelet degranulation ",1,1,1,1,1,1,1,1,1,1,1,1,0.485148514851485,1,1,0.97029702970297,0.663366336633663,0.99009900990099,1,0.168316831683168,0.910891089108911,0.673267326732673,1,1,0.891089108910891,0.495049504950495,1,1,0.0495049504950495,0.98019801980198,0.366336633663366,0.900990099009901,0.97029702970297,0.168316831683168,0.613861386138614,1,0.0099009900990099,0.0891089108910891,1,0.95049504950495,0.544554455445545,1,1,0.0198019801980198,1,1,0.455445544554455,1,1,0.178217821782178,0.99009900990099,0.98019801980198,1,1,0.504950495049505,1,0.118811881188119,0.168316831683168,0.485148514851485,0.138613861386139,1,0.0099009900990099,0.95049504950495,0.336633663366337,1,0.0297029702970297
"Reactome Programmed Cell Death",1,1,1,1,1,1,1,1,1,1,1,1,0.920792079207921,1,1,0.198019801980198,0.0396039603960396,1,0.0495049504950495,0.217821782178218,0.732673267326733,0.851485148514851,1,1,0.287128712871287,0.603960396039604,1,0.475247524752475,0.0297029702970297,0.237623762376238,0.663366336633663,0.891089108910891,0.881188118811881,0.0891089108910891,0.831683168316832,1,0.0891089108910891,0.0495049504950495,1,0.257425742574257,0.237623762376238,0.99009900990099,0.0297029702970297,0.0297029702970297,0.782178217821782,0.316831683168317,0.0792079207920792,1,0.0792079207920792,0.0099009900990099,0.96039603960396,0.693069306930693,0.99009900990099,1,0.0297029702970297,1,0.821782178217822,0.099009900990099,0.673267326732673,0.594059405940594,0.693069306930693,0.0099009900990099,0.128712871287129,0.0594059405940594,0.0198019801980198,0.732673267326733
"Reactome RAB GEFs exchange GTP for GDP on RABs",1,1,1,1,1,1,1,1,1,1,1,1,0.801980198019802,1,1,0.0693069306930693,0.940594059405941,0.405940594059406,0.099009900990099,0.247524752475248,0.564356435643564,1,1,0.98019801980198,0.495049504950495,0.940594059405941,0.742574257425743,0.0396039603960396,0.227722772277228,0.544554455445545,0.504950495049505,0.712871287128713,1,0.95049504950495,0.594059405940594,1,0.574257425742574,0.900990099009901,1,0.0792079207920792,1,0.613861386138614,0.128712871287129,0.168316831683168,0.356435643564356,0.099009900990099,0.425742574257426,0.613861386138614,0.0693069306930693,0.188118811881188,0.326732673267327,0.0594059405940594,0.702970297029703,1,0.0099009900990099,0.158415841584158,0.257425742574257,0.0495049504950495,0.138613861386139,0.455445544554455,1,0.0099009900990099,0.346534653465347,1,0.0396039603960396,0.326732673267327
"Reactome RAF-independent MAPK1/3 activation",1,1,1,1,1,1,1,1,1,1,1,0.881188118811881,0.782178217821782,0.792079207920792,0.99009900990099,0.405940594059406,0.316831683168317,0.851485148514851,1,0.346534653465347,0.900990099009901,0.435643564356436,1,1,0.168316831683168,0.435643564356436,0.801980198019802,1,0.138613861386139,0.366336633663366,0.405940594059406,0.673267326732673,0.198019801980198,0.198019801980198,0.188118811881188,1,0.207920792079208,0.594059405940594,0.900990099009901,0.227722772277228,0.336633663366337,0.594059405940594,1,0.128712871287129,0.297029702970297,0.306930693069307,0.356435643564356,0.821782178217822,1,0.0495049504950495,0.792079207920792,0.455445544554455,0.534653465346535,1,0.247524752475248,0.168316831683168,0.455445544554455,1,0.821782178217822,0.554455445544555,1,0.0693069306930693,0.683168316831683,1,1,0.673267326732673
"Reactome RHO GTPases Activate Formins",1,1,1,1,1,1,1,1,1,1,1,1,0.198019801980198,1,1,0.207920792079208,0.96039603960396,0.881188118811881,1,0.544554455445545,0.683168316831683,0.930693069306931,1,1,0.524752475247525,0.801980198019802,0.99009900990099,1,0.227722772277228,0.534653465346535,0.257425742574257,0.326732673267327,0.534653465346535,0.940594059405941,0.910891089108911,1,0.257425742574257,0.287128712871287,1,0.673267326732673,0.811881188118812,0.821782178217822,1,0.722772277227723,0.772277227722772,0.188118811881188,0.95049504950495,0.851485148514851,1,0.603960396039604,0.99009900990099,0.712871287128713,0.415841584158416,1,0.158415841584158,0.445544554455446,0.95049504950495,1,0.277227722772277,0.247524752475248,1,0.0198019801980198,0.514851485148515,1,1,0.782178217821782
"Reactome RHO GTPases Activate NADPH Oxidases",1,1,1,1,1,1,1,1,1,1,1,0.871287128712871,0.871287128712871,1,1,0.831683168316832,0.0396039603960396,0.891089108910891,0.118811881188119,0.0198019801980198,0.376237623762376,1,0.673267326732673,0.871287128712871,1,0.099009900990099,1,1,0.0099009900990099,0.158415841584158,1,0.435643564356436,1,0.148514851485149,0.435643564356436,1,0.0099009900990099,0.0297029702970297,1,0.891089108910891,0.0198019801980198,1,0.0792079207920792,0.0099009900990099,0.356435643564356,0.702970297029703,0.0099009900990099,0.742574257425743,0.178217821782178,0.0297029702970297,0.217821782178218,0.455445544554455,1,1,0.099009900990099,0.702970297029703,0.0792079207920792,0.0396039603960396,0.118811881188119,0.326732673267327,1,0.0099009900990099,0.267326732673267,1,1,0.247524752475248
"Reactome RHO GTPases Activate ROCKs",1,1,1,1,1,1,1,1,1,1,1,0.881188118811881,1,0.920792079207921,1,0.96039603960396,0.643564356435644,0.96039603960396,1,0.0297029702970297,0.118811881188119,1,1,0.801980198019802,0.920792079207921,0.099009900990099,1,1,0.138613861386139,0.108910891089109,1,0.841584158415842,1,0.336633663366337,1,1,0.118811881188119,0.287128712871287,1,0.930693069306931,0.267326732673267,0.99009900990099,1,0.0297029702970297,0.0693069306930693,0.97029702970297,0.435643564356436,1,1,0.0495049504950495,0.108910891089109,0.168316831683168,0.99009900990099,1,0.237623762376238,0.722772277227723,0.881188118811881,1,0.356435643564356,0.742574257425743,1,0.0099009900990099,0.346534653465347,0.0594059405940594,1,0.623762376237624
"Reactome RHO GTPases Activate WASPs and WAVEs",1,1,1,1,1,1,1,1,1,1,1,1,0.920792079207921,1,1,0.811881188118812,0.841584158415842,0.97029702970297,1,0.0495049504950495,0.732673267326733,1,1,1,0.495049504950495,0.198019801980198,0.653465346534653,0.099009900990099,0.0099009900990099,0.871287128712871,0.930693069306931,1,1,0.0099009900990099,0.663366336633663,1,0.0099009900990099,0.277227722772277,1,0.415841584158416,0.257425742574257,0.851485148514851,1,0.0297029702970297,1,0.376237623762376,0.603960396039604,0.940594059405941,0.168316831683168,0.0495049504950495,0.564356435643564,0.227722772277228,1,1,0.128712871287129,0.356435643564356,0.0396039603960396,0.0495049504950495,0.376237623762376,0.762376237623762,1,0.0099009900990099,0.782178217821782,0.0495049504950495,1,0.544554455445545
"Reactome RNA Polymerase II Transcription Termination",1,1,1,1,1,1,1,1,1,1,1,0.940594059405941,0.97029702970297,1,1,0.0198019801980198,0.396039603960396,0.940594059405941,1,0.930693069306931,0.712871287128713,0.801980198019802,1,0.861386138613861,0.0297029702970297,0.96039603960396,0.891089108910891,1,1,0.891089108910891,0.772277227722772,0.693069306930693,0.0891089108910891,1,0.0495049504950495,1,0.544554455445545,0.108910891089109,1,0.0495049504950495,0.702970297029703,0.920792079207921,1,0.633663366336634,0.99009900990099,0.0099009900990099,0.415841584158416,0.811881188118812,1,0.99009900990099,0.326732673267327,0.346534653465347,0.188118811881188,1,0.108910891089109,0.128712871287129,0.297029702970297,1,1,0.495049504950495,1,1,0.594059405940594,1,1,0.415841584158416
"Reactome ROS and RNS production in phagocytes",1,1,1,1,1,1,1,1,1,1,1,1,0.0495049504950495,0.99009900990099,1,0.910891089108911,0.564356435643564,0.97029702970297,1,0.0099009900990099,0.188118811881188,0.138613861386139,1,0.99009900990099,1,0.108910891089109,0.98019801980198,1,0.0099009900990099,0.237623762376238,0.0198019801980198,0.178217821782178,0.217821782178218,0.0297029702970297,0.0594059405940594,0.0297029702970297,0.118811881188119,0.297029702970297,0.97029702970297,1,0.336633663366337,0.930693069306931,1,0.0099009900990099,0.108910891089109,0.871287128712871,0.326732673267327,0.900990099009901,1,0.0099009900990099,0.287128712871287,0.900990099009901,1,1,0.0099009900990099,0.683168316831683,0.277227722772277,0.0792079207920792,0.0099009900990099,0.891089108910891,1,0.0099009900990099,0.475247524752475,0.0495049504950495,1,0.514851485148515
"Reactome Rab regulation of trafficking",1,1,1,1,1,1,1,1,1,1,1,1,0.910891089108911,1,1,0.0396039603960396,0.801980198019802,0.574257425742574,0.178217821782178,0.168316831683168,0.693069306930693,1,1,0.99009900990099,0.227722772277228,0.96039603960396,0.801980198019802,0.0693069306930693,0.257425742574257,0.514851485148515,0.663366336633663,0.811881188118812,1,0.96039603960396,0.584158415841584,1,0.633663366336634,0.96039603960396,1,0.118811881188119,0.95049504950495,0.455445544554455,0.108910891089109,0.148514851485149,0.683168316831683,0.118811881188119,0.237623762376238,0.584158415841584,0.0594059405940594,0.099009900990099,0.495049504950495,0.0594059405940594,0.732673267326733,1,0.0099009900990099,0.207920792079208,0.435643564356436,0.0693069306930693,0.247524752475248,0.603960396039604,1,0.0099009900990099,0.346534653465347,1,0.0594059405940594,0.643564356435644
"Reactome Regulation of HSF1-mediated heat shock response",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0198019801980198,0.346534653465347,1,1,0.940594059405941,0.910891089108911,1,1,0.910891089108911,0.168316831683168,0.257425742574257,1,1,0.831683168316832,0.782178217821782,0.386138613861386,1,0.108910891089109,0.455445544554455,0.99009900990099,1,0.346534653465347,0.663366336633663,0.98019801980198,0.148514851485149,0.168316831683168,0.99009900990099,1,0.534653465346535,0.712871287128713,0.0396039603960396,0.227722772277228,0.752475247524752,1,0.831683168316832,0.564356435643564,0.158415841584158,0.247524752475248,1,0.0495049504950495,0.099009900990099,0.732673267326733,1,0.435643564356436,0.376237623762376,1,0.207920792079208,0.108910891089109,1,1,0.95049504950495
"Reactome Regulation of TP53 Activity",1,1,1,1,1,1,1,1,1,1,1,1,0.97029702970297,1,1,0.0297029702970297,0.900990099009901,0.861386138613861,1,0.881188118811881,1,0.138613861386139,1,1,0.257425742574257,0.831683168316832,0.772277227722772,1,1,0.712871287128713,0.871287128712871,0.930693069306931,0.158415841584158,0.455445544554455,0.118811881188119,1,0.336633663366337,0.554455445544555,1,0.099009900990099,0.811881188118812,0.623762376237624,1,1,0.99009900990099,0.0594059405940594,0.207920792079208,0.544554455445545,1,0.95049504950495,0.782178217821782,0.584158415841584,0.534653465346535,1,0.099009900990099,0.128712871287129,0.940594059405941,1,0.356435643564356,0.762376237623762,1,0.0198019801980198,0.316831683168317,1,1,1
"Reactome Regulation of TP53 Activity through Phosphorylation",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0792079207920792,0.920792079207921,0.851485148514851,1,0.683168316831683,0.98019801980198,0.237623762376238,1,0.98019801980198,0.217821782178218,0.792079207920792,0.712871287128713,1,0.95049504950495,0.663366336633663,0.891089108910891,0.97029702970297,0.0891089108910891,0.930693069306931,0.198019801980198,1,0.158415841584158,0.346534653465347,1,0.198019801980198,0.910891089108911,0.524752475247525,1,0.95049504950495,0.99009900990099,0.0792079207920792,0.405940594059406,0.782178217821782,1,0.683168316831683,0.891089108910891,0.495049504950495,0.851485148514851,1,0.128712871287129,0.0792079207920792,0.851485148514851,1,0.633663366336634,0.831683168316832,1,0.0198019801980198,0.099009900990099,1,1,0.97029702970297
"Reactome Regulation of actin dynamics for phagocytic cup formation",1,1,1,1,1,1,1,1,1,1,1,1,0.455445544554455,1,1,0.97029702970297,0.782178217821782,1,1,0.0099009900990099,0.762376237623762,0.801980198019802,1,1,0.603960396039604,0.376237623762376,0.95049504950495,0.198019801980198,0.0099009900990099,0.97029702970297,1,1,1,0.0495049504950495,0.821782178217822,1,0.0099009900990099,0.564356435643564,1,0.554455445544555,0.207920792079208,1,1,0.0099009900990099,0.99009900990099,0.693069306930693,0.415841584158416,1,0.257425742574257,0.0099009900990099,0.821782178217822,0.267326732673267,1,1,0.0198019801980198,0.465346534653465,0.0495049504950495,0.099009900990099,0.564356435643564,0.782178217821782,1,0.0099009900990099,0.940594059405941,0.099009900990099,0.168316831683168,0.732673267326733
"Reactome Regulation of mRNA stability by proteins that bind AU-rich elements",1,1,1,1,1,1,1,1,1,1,1,1,0.613861386138614,1,1,0.138613861386139,0.316831683168317,0.96039603960396,1,0.722772277227723,0.801980198019802,0.376237623762376,1,0.95049504950495,0.188118811881188,0.693069306930693,1,1,0.168316831683168,0.386138613861386,0.405940594059406,0.653465346534653,0.584158415841584,0.277227722772277,0.722772277227723,1,0.0396039603960396,0.0891089108910891,1,0.0594059405940594,0.782178217821782,0.95049504950495,0.207920792079208,0.514851485148515,0.455445544554455,0.227722772277228,0.257425742574257,0.97029702970297,1,0.0693069306930693,0.792079207920792,0.772277227722772,0.95049504950495,1,0.138613861386139,0.702970297029703,0.851485148514851,0.0792079207920792,0.306930693069307,0.851485148514851,1,0.0099009900990099,0.0891089108910891,1,1,1
"Reactome Response to elevated platelet cytosolic Ca2+",1,1,1,1,1,1,1,1,1,1,1,1,0.673267326732673,1,1,0.99009900990099,0.554455445544555,1,1,0.267326732673267,0.861386138613861,0.722772277227723,1,1,0.940594059405941,0.514851485148515,0.99009900990099,1,0.0297029702970297,0.900990099009901,0.336633663366337,0.891089108910891,0.98019801980198,0.138613861386139,0.564356435643564,1,0.0297029702970297,0.178217821782178,1,0.95049504950495,0.504950495049505,0.99009900990099,1,0.0297029702970297,0.99009900990099,1,0.455445544554455,1,1,0.128712871287129,0.96039603960396,0.861386138613861,1,1,0.445544554455446,1,0.0792079207920792,0.198019801980198,0.455445544554455,0.158415841584158,1,0.0099009900990099,0.891089108910891,0.376237623762376,1,0.0198019801980198
