"","HA_HB","HA_HI","HA_HL","HA_HS","HA_HT","HA_MA","HA_MB","HA_MI","HA_ML","HA_MS","HA_MT","HB_HI","HB_HL","HB_HS","HB_HT","HB_MA","HB_MB","HB_MI","HB_ML","HB_MS","HB_MT","HI_HL","HI_HS","HI_HT","HI_MA","HI_MB","HI_MI","HI_ML","HI_MS","HI_MT","HL_HS","HL_HT","HL_MA","HL_MB","HL_MI","HL_ML","HL_MS","HL_MT","HS_HT","HS_MA","HS_MB","HS_MI","HS_ML","HS_MS","HS_MT","HT_MA","HT_MB","HT_MI","HT_ML","HT_MS","HT_MT","MA_MB","MA_MI","MA_ML","MA_MS","MA_MT","MB_MI","MB_ML","MB_MS","MB_MT","MI_ML","MI_MS","MI_MT","ML_MS","ML_MT","MS_MT"
"Reactome MyD88 dependent cascade initiated on endosome",-7.71644446261216e-06,-6.82288476015823e-06,-1.76887546399808e-05,-1.49513614115604e-05,-1.30302643142713e-05,-2.96715268008868e-08,-8.18235795086898e-06,-7.45925903970196e-06,-1.61694156746316e-05,-4.14701587903847e-06,-1.29730223756906e-05,0.418436092857657,0.0507369931626964,0.522154566358397,0.637753675232107,0.0648657203504843,0.11074178311588,0.346938480222612,0.0122236158494226,-0.105620803479963,-0.0344816133706925,0.0640775347734374,0.444212898105393,0.29594386027864,0.0622872096449846,0.0841364809699281,0.417182328964839,0.00561182480660894,-0.08615492606989,-0.0399983471711024,0.0729726828732993,0.0573142908057507,0.0348201750382189,-0.0061530110948822,-0.0076022305792544,-0.0011652415475757,-0.0128854579831007,-0.0181107292023212,0.542771802627902,0.0685415181139563,0.1639184360558,0.360221185699318,0.00529990597957617,-0.0555390024111876,0.0357876906788485,0.0386035797160164,0.0654270340002126,0.30846658824649,0.00229937266162456,-0.0660497148579391,-0.00227789468094382,0.0554373801459315,0.0693006107074777,0.0296772958696982,-0.0330890976183585,-0.0303451902964286,0.34993857856238,0.0231141717159167,0.0834560771590115,0.0475164827415458,0.00347842142949542,-0.0967787337651572,0.000664674680541631,-0.000497726116449488,-0.00129441716379966,-0.0525068040510696
"Reactome MyD88-independent TLR4 cascade ",-8.71371090366995e-06,-6.95398645964315e-06,0,-4.23808919788307e-06,-9.9348826596887e-06,0,-1.17957202980457e-05,-6.94161886877364e-06,-5.20836046021073e-06,-1.36778445320147e-05,0,0.316877238176851,0.0176000927105003,0.509523978555462,0.651488489943128,0.0462005422997177,0.112569638270124,0.311604892725098,0.0156327946914803,-0.0928747131853435,-0.0020053324021269,-0.00953243277383111,0.377953162563041,0.195911202152387,0.0472456732703155,0.028690651272697,0.300283644949614,0.00902878824492857,-0.0818088823190782,-0.0451271431551518,0.0161676397529615,0.0372298980055126,0.0261990182179605,-0.00490099173339873,-0.0114450226246055,-0.000560277279858494,-0.0153284665611782,-0.0158963523679987,0.512627384380153,0.0497161650537036,0.108163264255555,0.329235750627831,0.0062035928714483,-0.0579268522349562,0.0685499780235151,0.0205829945187378,0.0643217964764195,0.236661290145046,0.0068993282708375,-0.0703933877414081,0.0125441541213225,0.0399280043244197,0.0676159693884151,0.0273633764325411,-0.0276220854479413,-0.0306436360058664,0.256460068103943,0.0270477007361126,0.0826463801949518,0.0393914111570252,0.0290480817425486,-0.102435997705508,0.0236139904949729,-0.00075694204880312,-0.0013472066458985,-0.0469838446017556
"Reactome MyD88:MAL(TIRAP) cascade initiated on plasma membrane",-2.08147471904872e-05,-4.5193913837786e-06,-1.45208083824698e-05,-3.76709157051188e-06,-1.08762427803037e-05,-4.96710696224978e-08,-1.44891139184188e-05,-8.00671593758053e-06,-6.80755807962073e-06,-1.40761652974266e-05,-7.03393430595754e-06,0.436116651947242,0.0283462176651942,0.51738328352411,0.636564267266028,0.0940782521967144,0.154558507679313,0.388110457304196,0.0130377723136524,-0.110448805527624,-0.0282252044963151,-0.013102232509805,0.466477092617497,0.315321534473926,0.112291374270716,0.141487020720011,0.452982093175866,0.00510610778203293,-0.0772490599366035,-0.00666897408544671,0.014658841275842,0.0188075091371431,0.0232338830878492,-0.0131615469153755,-0.0112920220004594,-0.00124391391005023,-0.0124043611828515,-0.0239813226896086,0.527193014821754,0.108762255399788,0.230979063717047,0.422759730878249,0.00530440395124426,-0.0630552090834308,0.040695715523487,0.0767304713515403,0.0878421611310415,0.334035065309665,0.00193553660410634,-0.060313066719578,-0.0478836752824898,0.0877264768053756,0.104423817117969,0.0220505920559438,-0.0299198221533086,-0.0331545120885448,0.381681233843917,0.0209293567953282,0.0632574596178154,0.104642648335165,0.00148889868230437,-0.12719709743905,0.0161281268653277,-0.00112576783275639,-0.000810687058520703,-0.0579424040033766
"Reactome NEP/NS2 Interacts with the Cellular Export Machinery",-1.33440942678377e-05,-7.62153750552803e-06,0,-1.97622215113442e-05,0,0,-2.09836885457671e-05,-3.31164090065994e-05,0,-7.08784330546431e-06,-8.65716954053023e-06,0.412432066875488,0.142769061450681,0.523391283441517,0.777953476220773,-0.0358986539724893,0.134708232182204,0.0636370268834994,-0.00268514359999503,0.135474827019762,0.181423697453819,-0.0093880052416426,0.544311333605108,0.362667117566816,-0.0665932351776328,-0.0319607141866091,0.0777067736984848,-0.000307239332114944,0.0279543717081076,0.140892796600237,0.113344285753404,0.123819463749283,-0.0298235815176704,0.00280398451642013,0.0107810407368173,-0.000253557055551723,0.0146341632607371,0.0781216994451158,0.426536269968619,-0.0346205121567317,0.082972612159725,0.20359009176047,-0.000382822960204747,0.0449287831907342,0.211960665273237,-0.0474531331162919,0.132019677283444,-0.0547044966741163,-0.000817366232544971,0.106574027236103,0.151215347467512,-0.0156359358592037,-0.0530122182324345,-0.00102333239334523,-0.0434893940363164,-0.0379584034551574,0.0268091665364591,-0.00250935581512635,0.143799276174811,0.0465898340219031,-0.00262596592986653,0.0493843306361882,0.157441170562554,-0.000457278386112025,-0.000266302541046749,0.111959009581202
"Reactome NRAGE signals death through JNK",-6.80581387564918e-06,0,-1.6739178684814e-05,0,-1.79009431157577e-05,-5.32821852771838e-08,-2.02112283491971e-05,0,0,-2.97092430136105e-05,-6.47994265677571e-06,0.195914736217619,0.144905050512963,0.594283245373564,0.630626757617164,-0.0339122277088131,0.151450486519172,0.38151589287739,-0.000176177281228331,-0.0465613961607914,0.018626238333501,0.108084564516409,0.234099562582163,0.0967507459532714,0.0515972498514657,0.193014416145585,0.0956132731941233,0.00138631925659005,0.0150202378459065,0.0446356759246223,0.249526543091702,0.0668153195698791,0.0776664526614103,0.0682626935246947,0.140356421529297,-0.000798364807536411,-0.023222213582898,-0.0311980901075854,0.522030349528563,-0.0172235439483937,0.124518118374953,0.419412016539842,0.000822509872320547,-0.0292755245437709,0.0165937108104711,-0.010916211322081,0.0981010963603592,0.294499957614454,-0.0016294333757346,0.015002562355346,0.00384012549526721,0.0742287329613223,0.127410055025191,0.00356923938669469,-0.0463236521838376,-0.0344491801880681,0.193458210132512,0.00224086080229003,0.103841213117819,0.058755413918023,0.000138515852127571,-0.14017315492173,-0.010665864010056,-0.00045886209828435,-0.00179634661722838,0.00312460377835309
"Reactome NS1 Mediated Effects on Host Pathways",0,-3.2429921239338e-06,0,0,0,-1.66495283341882e-05,0,-7.23519446652327e-06,0,0,0,0.31220855387224,0.261805532396174,0.507554287299178,0.684393917445405,0.0183450556631966,0.0134954620565426,0.120963906736546,-0.000813245787299038,0.04696025052772,0.0933479692445142,0.00630572512426246,0.43088524915759,0.242024476570181,-0.0431095231914293,-0.0395875411480908,0.0749331779175695,-0.000406152193534875,-0.0255796032321293,0.0638922775748942,0.171672459080155,0.210906744164186,0.161521029853723,-0.00265546572715932,0.159689295361392,-0.000676310664905994,0.0338140776226661,0.0470402650440636,0.398690826862252,-0.0363539253429262,0.0370434589168483,0.209817350591297,-0.000869389503628029,0.0401124968442649,0.162315500228585,0.0372008778440257,0.0202222783070817,0.0473523374508881,-0.0004482874468795,0.00391581307576699,0.0602307146805197,-0.0197085267038166,-0.0295524719313148,-0.000638310100123751,-0.0446738635777835,-0.0422994532664417,-0.00171468082864982,-0.000601918433187114,0.0838088853730664,0.00397077099497063,-0.000545570303967482,-0.0288694105551209,0.107131363125562,-0.000306562804055446,-0.00119818616217226,-0.00160110233054178
"Reactome Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",-1.23690330600618e-05,-1.02267727399882e-05,-1.16716479337344e-05,-3.88276224724202e-06,-7.00373835877239e-06,-8.16967651768189e-06,0,-5.00751888836706e-06,0,-7.45217524954989e-06,-2.09242072210154e-05,0.635161367570502,-0.0304106124631118,0.631370050325874,0.656679702307887,-0.0770043771362683,-0.101816566728877,0.126301230482348,-0.000314775419933788,-0.0514372999946069,0.113166955629614,-0.0425938051694044,0.598504225312983,0.422977280504508,-0.0576661181221831,-0.0995276488389653,0.0794914811698201,-0.000651098145509553,0.0303394707212333,0.0806118094084874,-0.0229325318604073,-0.0148156971521965,-0.0237528536765001,0.0289818120361772,-0.0171831677577892,-0.00134860062785771,-0.00407957226612659,-0.0201040569655748,0.458146965504921,-0.0489692396869587,-0.0379358296803515,0.11713941778411,-0.00117223436009891,0.0448411140955162,0.103579695699064,-0.0721673273418664,-0.0745974451809865,0.15778567254,-0.00104637393444262,-0.0253665974998141,0.013100460911331,0.0453292454580058,-0.0364091512824031,-0.00460350529344386,-0.00689663132445858,-0.0358179348924204,0.0847153134875015,0.000426786406614993,-0.117444360919319,-0.0325918552372568,-0.000473260710378717,-0.0544212852982714,0.0220496727313431,-0.00077534967681022,-0.000615188040536961,-0.0474655730697567
"Reactome Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",-4.54420143437865e-06,-1.0456649825352e-05,-1.39839673705907e-05,-4.83315997217651e-06,-1.16917917415005e-05,-1.01144119537746e-05,-7.46476635554041e-06,0,0,-1.12474464810709e-05,0,0.753653230834559,-0.0264813323519716,0.694352670509373,0.66564652730997,-0.0692140126624863,-0.12243675582589,0.154224033262077,-0.0022288127963678,-0.0720175550387938,0.111638317664159,-0.0318670652089707,0.658911981754872,0.529569015895174,-0.0592529296975504,-0.0887536930916206,0.12739801797399,-0.00011125447888718,-0.00556014741377768,0.0969778970415049,-0.0323276905599707,-0.0183062948384039,-0.0236872211910399,0.0428067511237322,0.00297082432426258,-0.000429786662490525,-0.00264483478268787,-0.0298206612161594,0.497914474830102,-0.0457314145552882,-0.0892232599945246,0.168959129613854,-0.00127819549522964,0.00997560049053585,0.104054224856358,-0.0703812495838121,-0.12091384281426,0.222771175092141,-0.00229755397426649,-0.0588952373420538,0.007761782806819,0.0587891691255568,-0.0497899657875091,-0.00140023174834875,0.00936817671912737,-0.030111128028179,0.0019742277326361,0.00145876582536638,-0.102081763870812,-0.067244324720101,-0.000404471170637001,-0.015674206036847,0.0280436198403005,-0.000634570864589443,-0.00111776443759871,-0.036675501062055
"Reactome Nonsense-Mediated Decay (NMD)",-7.27428686206103e-06,-1.65511588910669e-05,0,-1.8488838008802e-05,-3.69221428440383e-06,-8.19554708247211e-06,-7.7856546130864e-06,-4.12077304985759e-06,0,-8.1918639830094e-06,-8.2176497921076e-06,0.638673310835287,-0.0295023608776176,0.632029705633663,0.651975557295366,-0.0623438136145799,-0.104184378333117,0.124360475959786,-0.000488146536464058,-0.0572639866502924,0.10796906929261,-0.0306122732870021,0.602604013751559,0.415152872175938,-0.0504063396301013,-0.101034438953726,0.0874319669500777,-0.000746720119718163,0.0231500235919042,0.0898926854773224,-0.0291266689533873,-0.0140474524232933,-0.0183787472925842,0.0305071058918198,-0.0141946910650731,-0.000944536194115562,-0.000340971032344774,-0.0226525360971092,0.451477654801456,-0.0441893362154589,-0.0357522597840097,0.107474838583877,-0.00048820660553405,0.0392024922051999,0.104672315352932,-0.0683336226350537,-0.0906330959715575,0.147284211150617,-0.00062766521675583,-0.0466538416152383,0.0136210765185422,0.0472408032705988,-0.0315218200349038,-0.00251769914776793,-0.00161080170200528,-0.0374899628455197,0.0869609163051075,0.000703721923778263,-0.117464932473959,-0.026516112424629,-0.000531875977349322,-0.0532187264530144,0.0116190345919773,-0.00057725972132683,-0.00129839281306239,-0.0347579361032982
"Reactome Nuclear Envelope Breakdown",-6.43370998818866e-06,-4.4744318017515e-06,-5.74605708888626e-06,-9.91554979675201e-06,0,-1.34700325505411e-05,0,0,0,-1.34972358648551e-05,-8.82593043250528e-06,0.412950489665561,0.181610600871034,0.479680105576647,0.572812703451746,-0.0402427473030746,0.118901307324683,0.199353942074343,-0.00453201765183138,0.00656844090311439,0.144829059121925,0.00182083519535569,0.479748588288678,0.352150118982492,-0.0554198474245201,0.0610542985635084,0.248882069331155,-0.0013686827800387,0.0584477041925572,0.115043639254587,0.104810465764102,0.109949769364754,0.0141103502381601,0.0899676982373897,0.0823668126173464,-0.000509523038909787,-0.00724020188870654,0.0517401154466284,0.379459020729667,-0.0425576616573798,0.1692428207971,0.214798483781513,-0.00040048088522524,0.063879908062718,0.183538804029515,-0.0469235096721615,0.128369073237559,0.171183640640651,-0.000409159560413754,0.0321931107250787,0.156966152208463,-0.00636162584660008,-0.0212045471558359,-0.00285790131941559,-0.00294011788352423,-0.0347971011777961,0.0358838853251104,-0.000834204503273703,0.0210560781292605,-0.0250158786064445,-0.00170774586880748,0.061158679948037,0.232713523383823,-0.000501564952940908,-0.00265264056038927,0.0560003722401331
"Reactome Nuclear import of Rev protein",0,-1.00676200441613e-05,-9.26784918243668e-07,-1.35954471872118e-05,-1.62808447836639e-05,0,-9.93008533512642e-06,-2.40112387694717e-05,0,-9.28673976015721e-06,-1.6821828314183e-05,0.394622354186934,0.146392822995633,0.569033448188943,0.747822240030442,-0.0300374736210387,0.026709509198903,0.0459465724019781,-0.00142366962904307,0.0426407696108651,0.153094205240031,-0.024993481496828,0.506883002911177,0.321528541558075,-0.0395518694862119,-0.0208913645549298,0.0797434125551868,-0.000395818173934637,0.0275034673033206,0.13794190666981,0.107706537553356,0.122792473351498,-0.019757151440306,-0.00843697398663014,0.010677994181413,-0.000393735559777807,0.00870147416462447,0.0760892046018782,0.459870203330917,-0.0320679754411768,0.0897457530003686,0.185852944875236,-0.000931481900745146,0.0337336981774684,0.198290390112291,-0.0456561939883238,0.0679746236180106,-0.0392504316018347,-0.00119606128107045,0.0304888502875693,0.118932563378018,-0.013413401031641,-0.0503285977418714,-0.00184112889775445,-0.0403599886290314,-0.0436338949552677,0.0586030128507508,-0.000554102792603914,0.0234339245277938,0.0116802481122061,-0.00241320719123585,0.0591106558676972,0.17448577366104,-0.000369437287498189,-0.000563348543597038,0.0326953754065952
"Reactome Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",-2.2879439497932e-05,-6.02898008224346e-06,-2.51832136024152e-06,-2.5854941447809e-05,-3.61633215652735e-06,-4.12235155917024e-08,0,0,0,0,-5.67177977613485e-06,0.376261947655969,0.0790053308082106,0.471378703153526,0.60460425029374,0.128776124517465,0.110541353438812,0.134083981641149,0.0186651780746525,-0.0130824381328581,0.0233958394830635,0.00110468356042872,0.405321341307235,0.376260184613033,0.174695192951517,0.0976276228007303,0.409935092063714,-0.000894085392434277,-0.0756962823228234,-0.0501770313094772,0.0526376542143316,0.0694906463195451,0.0499924017027212,0.107337392770689,-0.00807415695842538,0.00446551256036889,-0.00042511547516972,-0.0223628188533585,0.435957437283925,0.13382901150051,0.167140842671741,0.188660625915253,0.00346149970951363,-0.155215634022453,0.0630714079612923,0.106869856048128,-0.0200950469775538,0.137219619771426,0.00119088893563899,-0.00437817824294474,0.00742420821635284,0.0401106405859353,0.0986586190871944,0.0233565547385036,-0.0409602561087399,-0.0389588465347334,0.209965642129616,0.0358481769046632,-0.0439653514723024,0.0705664727665505,0.0444803173329062,-0.139711619814235,0.0219675031723942,-0.00131417356985253,-0.00118141727846593,0.0151189307991707
"Reactome PI Metabolism",-8.26083565691383e-06,-3.84932208088015e-06,-8.40343196161312e-06,0,-3.74912126315219e-06,0,-2.74742467878726e-05,-8.26404898693221e-06,-1.72574930916994e-05,-1.50516995851964e-05,-5.15677855855122e-06,0.349451828741402,0.129279173549272,0.534512215066629,0.697939586892866,0.0265025327411908,0.0955653048170286,0.209409095361942,0.00107161283370403,0.0702873351393206,0.0261644723676163,0.221327799115241,0.369975973417279,0.228257162786163,0.044308872078551,0.105533968872187,0.223316744914923,0.00153978572062118,0.0558900496082423,-0.0431108128635282,0.103593392632616,0.114606116913758,0.0306709871910084,0.00105210033151178,0.0582389151475281,-0.000255024757691969,0.073599158856227,0.0517217854997121,0.410677887542739,-0.0110671334257003,0.145650095268302,0.228259544427239,0.000203097586780512,0.10322286784176,0.0452166404955964,0.0122145802759625,0.113846383373245,0.132688755159213,0.000189773366086199,0.0935540575099386,0.0301264892974391,0.0183986166682345,0.0866173936046879,-0.00212661701202364,0.00934562837496178,-0.0324548561096911,0.154611553818076,0.00103066818312526,0.0628770246603609,0.0981769882309653,-0.00124559330888293,-0.0159831547901496,-0.0454243747465973,-0.0016503189869601,-0.000573850010722377,0.0989991282517542
