"","HA_HB","HA_HI","HA_HL","HA_HS","HA_HT","HA_MA","HA_MB","HA_MI","HA_ML","HA_MS","HA_MT","HB_HI","HB_HL","HB_HS","HB_HT","HB_MA","HB_MB","HB_MI","HB_ML","HB_MS","HB_MT","HI_HL","HI_HS","HI_HT","HI_MA","HI_MB","HI_MI","HI_ML","HI_MS","HI_MT","HL_HS","HL_HT","HL_MA","HL_MB","HL_MI","HL_ML","HL_MS","HL_MT","HS_HT","HS_MA","HS_MB","HS_MI","HS_ML","HS_MS","HS_MT","HT_MA","HT_MB","HT_MI","HT_ML","HT_MS","HT_MT","MA_MB","MA_MI","MA_ML","MA_MS","MA_MT","MB_MI","MB_ML","MB_MS","MB_MT","MI_ML","MI_MS","MI_MT","ML_MS","ML_MT","MS_MT"
"Reactome MAPK targets/ Nuclear events mediated by MAP kinases",-1.96104724270826e-05,-4.95520843864836e-06,0,0,0,-3.5657112948037e-05,-9.81470919561915e-06,-1.93718863710355e-05,0,0,0,-0.18729404615651,-0.0206603663590562,-0.202951933230997,-0.382594857416477,-0.0399789445134311,0.0895032802358314,-0.189148287392426,-0.00120323617198022,0.243500261459246,-0.0615472748154995,-0.0316851677593947,-0.169168203455325,-0.193033044028763,-0.0521132175406988,0.0244925273200173,-0.164821594233473,-0.00160013799888109,0.305700310607465,-0.0926072523339285,-0.0219827686007557,-0.0215566001430767,-0.0297767110991723,-0.0327263653483758,-0.0224610654905756,-0.000626305875362928,-0.00159695809243037,-0.0293188365119469,-0.242186975423897,0.00178765784560238,0.171345069806817,-0.0550692319250388,-0.00256304024477832,0.258826538971813,-0.0636914562027744,-0.00935929934793231,0.236938257558893,-0.0945382619407904,-0.000978624803028329,0.274029715054909,-0.0498677404692245,-0.0499123627503186,-0.0534860975747493,-7.11215244514549e-06,0.0380089949962123,-0.0549153550724532,0.0111923485849357,-0.00222097728691828,0.101232416790424,-0.0723094579403172,-0.000935036252718356,0.320771403312242,-0.0818797174090653,-0.00111347223993335,-0.00333407318894275,0.0135801980163844
"Reactome Macroautophagy",-5.53825654594943e-06,-3.46558960653574e-06,-2.18182294215915e-06,-5.07622016656242e-06,-2.97950773848775e-06,-1.18203311089874e-08,-2.01983796825746e-05,-1.56711530112805e-05,-7.50005625042188e-06,0,0,-0.174819885194546,-0.0103402041174495,-0.292699006034573,-0.336346491876683,0.0273005871140816,-0.0257394035352587,-0.0568229195517892,-0.000719396958785376,0.0333745282946172,-0.0833001150606188,0.00893009941464376,-0.12148668338738,-0.0963323607214047,-0.0276912380480513,-0.0797671794936756,-0.139262907526538,-0.00134958778549319,0.0139368642764517,-0.0729426972325086,-0.00153306511452794,-0.0197100394057252,0.0360504867427164,-0.0267215241251506,0.0608130691459629,-0.00081522139574608,0.0673135704103274,-0.0281545379288909,-0.244622089093724,-0.0207303095657551,-0.0584133193413015,-0.133117719399452,-0.00092747086202343,-0.0192913926308992,-0.0886017207684272,-0.00462143858996119,-0.0475901491958829,-0.00547882250403879,-0.000731570392101445,0.0431000881646189,-0.118409796612311,-0.0233241754741916,-0.0361080808628111,-1.47842113397949e-05,-0.00242113124153396,-0.0276213741091243,-0.0614296653490358,-0.00418555144618752,-0.0709558983518953,-0.0444144105900577,-0.00127394324369709,0.0768260012051064,0.0853045511877984,-0.00154683914627541,-0.00158391333200871,0.0633844199531711
"Reactome Major pathway of rRNA processing in the nucleolus and cytosol",-7.80175341039841e-06,-1.68370148752138e-06,-1.34459666958121e-05,-6.8573240153339e-06,-8.21460250839907e-06,-1.05337851585097e-05,-1.73427867818276e-05,-1.32112562058929e-05,0,-1.52303438754204e-05,-1.92680859645617e-05,-0.219472201867057,-0.0322302242848393,-0.280182254207261,-0.419779448215401,0.0906361777175371,-0.0614750270766633,-0.19761770158386,-0.000447177425680139,-0.0820726252771944,-0.101923766372973,-0.0352641993631773,-0.173808770721924,-0.138432812352025,0.0823247475521526,-0.0379580532626347,-0.147690464228415,-0.00103505015423936,-0.0148719374688651,-0.064152478397534,-0.0398040951739494,-0.0374969820699969,-0.00212641919310796,-0.0205717877840798,-0.0296117466205608,0.00400642612327718,-0.00485839744862605,-0.0336077170905252,-0.20107217288767,0.0604474964748301,-0.0491070810513787,-0.184899669329095,-0.00111925670863643,-0.0659813784099522,-0.0914747790670085,0.0743571618960632,-0.00802639118979826,-0.149748793146288,-3.43082089156907e-05,-0.0800154851393645,-0.0664813717610919,-0.012169641156003,0.0372988725221944,-1.81478187132071e-05,-0.0287996691834644,0.0598406315574123,-0.016844864786946,-0.00133956066669066,-0.0115489961469989,-0.00712375964969709,-0.000439215018003996,0.0367147969917888,-0.0582940246969808,-0.00073676416190974,-0.00143474097294235,-0.0112947515493243
"Reactome Mitochondrial biogenesis",-1.68316516978906e-05,0,-1.28244560250146e-05,0,-6.77729248009143e-06,-1.01649007156827e-05,-3.78878525707881e-06,-1.76320758548391e-05,0,-6.98227098227819e-06,-1.70959889550203e-05,-0.160980127760696,0.00646890656489821,-0.281901966239337,-0.463102365707904,0.0472834966009898,-0.0600773946229986,-0.0298254257654221,0.000397439784139696,0.0574257397142276,0.018093777855733,-0.0268758605483168,-0.167576843297229,-0.17989370044955,0.00362022617650782,-0.0925472623447084,-0.0295876572832987,-0.00173551529055006,0.223697042392562,0.0701956665913102,-0.00380362296173702,-0.0265959181820395,0.0502838517782826,-0.0294804164206295,0.0134984003334441,-0.00195789002628068,0.0874818589553274,-0.022263504980892,-0.239377497678854,0.0041452151670119,0.0233527699007932,-0.0147400149826955,-0.00211807999467851,0.0639911881935097,0.00508228100671159,0.0424522587907236,0.0229035020183242,7.4611175808414e-05,-0.000462364238131272,0.148439871031701,0.0263444062401767,0.0292791340091874,0.0282819526174441,-3.2037825145826e-06,0.0216780153031571,0.00634402747059385,-0.019890558993433,-0.001838235941081,0.116987817718665,-0.00480578603248625,-0.000638106265171244,0.134484760007363,-0.0761817772965042,0.00168592309928178,-0.00115938362799746,-0.0542449067998955
"Reactome Mitochondrial translation",-1.03870867804865e-05,-5.01882626994135e-06,0,-1.16820419936246e-05,0.000238200307710769,0.00189065088850087,-5.28588132751293e-06,-6.60945933591007e-06,-1.80700544121227e-05,0,-6.19726125939437e-06,-0.223740677575307,-0.0163249141532996,-0.290412422733834,-0.347130979363401,0.160331222694084,-0.170945919869007,-0.214983409115035,-0.00242926835915634,-0.110751995902008,-0.0970986186314678,-0.00960432338154683,-0.16862301778519,-0.143712637343645,0.123381399649353,-0.0881797328560916,-0.13479710515895,-0.000946316111648461,-0.116690679885899,-0.069990684287659,-0.0373169597506153,-0.0119531513411269,0.00436504521816824,-0.0316567109539604,-0.0259804661626947,-0.000719471662150015,0.0390075627783649,-0.0201173770198444,-0.232241109722043,0.143837993606842,-0.0817545571850722,-0.187423319102884,-0.000975177271033724,-0.152488641209004,-0.102366977542205,0.0773383265561712,-0.0749248982222633,-0.0430977667346367,-0.001460796177171,0.00858380334919,0.0471452962721837,0.122882468659421,0.0409271594941348,-9.44646906788991e-05,0.108119761906355,0.0954784276558297,-0.134036080228599,-0.00129211250590731,-0.0872344782147304,-0.0525390549446308,-0.00131915781485867,-0.104604526058451,-0.102129020289857,-0.00366569235877495,-0.00141207736670213,-0.0862761305052796
"Reactome Mitochondrial translation elongation",-8.91386724742979e-06,-6.03573645690916e-06,-2.0201589704882e-05,-8.12004679462157e-06,0.000247862188623126,0.00189028339204079,0,0,-2.01302753496986e-05,-4.43246159925152e-06,-2.07572958469659e-05,-0.226818227150188,-0.0176135888577708,-0.293985487700258,-0.333051145875542,0.162991301830864,-0.182098792541773,-0.228693296240078,-0.00228204848555857,-0.114853214338296,-0.0964178938682323,-0.0158509990258705,-0.17666959987503,-0.151709072584497,0.11983994615382,-0.0925485743037839,-0.123665911567927,-0.000684899825819761,-0.108787412591251,-0.0712152729869769,-0.0363572472838012,-0.00472397090697948,-0.0013796924567926,-0.02078920875127,-0.0254833143813385,-0.00149310156645075,0.0463326148240552,-0.0263679955538471,-0.230090458702687,0.141571809565349,-0.0889002120336817,-0.186640953840464,-0.000614431051993793,-0.146403209211553,-0.09664981938725,0.0743646353222653,-0.0545789788242357,-0.0405037212914554,-0.00025246024972818,0.0137488802851667,0.0535124530327068,0.129617450777225,0.0387216230992147,-1.66022327797589e-05,0.118671179795938,0.0976852962657302,-0.143669572744003,-0.00131721254455486,-0.087726612733979,-0.0548855615523922,-0.0025902211035133,-0.0979883387542078,-0.0964167619756588,-0.00172734272319352,-0.00210482359720074,-0.0820673162447681
"Reactome Mitochondrial translation initiation",-1.77133591892022e-05,-1.1799693229867e-05,-1.63520514571106e-05,-6.38217177357369e-06,0.000238147609096129,0.00204918032786885,-3.13091248128824e-05,0,0,-7.05415533131244e-06,0,-0.231444684460793,-0.0124454777152217,-0.294664811266282,-0.350481078102159,0.148767299053029,-0.181050701778396,-0.220239577492899,-0.00165628231101677,-0.108438244474959,-0.113370177917588,-0.00107640760567011,-0.171056089399489,-0.142094150997134,0.10551780493284,-0.0844900944155318,-0.123786225391316,-0.00112384098660149,-0.096021012165768,-0.073623640282654,-0.0385040023415299,-0.0215412809110235,-0.00539619577760793,-0.0343996527040235,-0.0268886277905385,-0.00050057785379905,0.0385436409620448,-0.022934476351682,-0.217820300553922,0.13401160326261,-0.0952551246068265,-0.19052842457261,-0.000725318443175253,-0.159364728192006,-0.0945215530817385,0.0684854781107365,-0.071169463937174,-0.0376406168308882,-0.000801428464346125,0.0155578430498763,0.0528583306544929,0.126860878995946,0.0409837432434143,-1.19738202376042e-05,0.115976412782052,0.0863175583105498,-0.137538812692609,-0.000636837293393731,-0.0900255270772788,-0.0555671024932221,-0.000565465404570681,-0.0962866864175903,-0.0952906818400239,-0.00170210941110731,-0.00136493517765353,-0.0881078861992201
"Reactome Mitochondrial translation termination",0,-1.92463439725674e-05,-6.84727756048238e-06,-1.57754032545463e-05,0.000251120024783761,0.00202103391278602,-1.82050143740862e-05,-7.89860840484661e-06,0,-9.42649488482306e-06,-5.28466868012994e-06,-0.23675027885245,-0.0136823780945747,-0.287048967891753,-0.345668313831314,0.15072763002728,-0.17345084033484,-0.213443834484139,-0.00160528765941522,-0.100967121503528,-0.101441982344037,-0.00327960095014821,-0.175613273780284,-0.134599915860633,0.10964786686683,-0.0855485812733383,-0.120605838164552,-0.000789164173270827,-0.110895977312844,-0.0706809207314174,-0.0360889237061138,-0.00766699998487875,-0.00707595089699038,-0.0308335880519192,-0.0267541873867013,-0.000931343508694243,0.045715899740208,-0.0208236715232894,-0.229097801594029,0.141489813411339,-0.0859752427509115,-0.187988020735784,-0.0004611124630894,-0.152239166062758,-0.100997260980773,0.0708061354180804,-0.0672375703340281,-0.0365750269581937,-0.00105898158229778,0.0154869470490205,0.0645240367589528,0.142430171623565,0.0383168346113951,-4.57792929119292e-06,0.117745837448142,0.0937597939729586,-0.131644347681738,-0.0021752752232397,-0.0851842312998814,-0.0476002920119327,-0.000599463485302082,-0.0926384528492384,-0.0985371293344404,-0.00132952353511988,-0.000936878125375846,-0.0830268289502731
"Reactome Mitotic Prophase",0,0,-2.94498873483789e-05,-5.18932236803523e-06,-7.56435105251383e-06,-8.14072245704855e-06,0,0,0,-1.04021363635181e-05,-6.72082952431418e-06,-0.153219250548373,-0.028881274052715,-0.193000573747201,-0.331369907339733,0.0195369413968899,0.0370186836775496,-0.112891280419416,-0.000901421027921152,-0.0303066034491705,-0.012858910740942,-0.0351247519706984,-0.133892709650352,-0.143495250091475,0.014158230995833,0.012760237822084,-0.121292289657064,-0.00326748264268845,-0.0299169774390616,-0.0200689944283057,0.0152977516799819,-0.0177998516970366,0.0185203337395857,-0.0127176113127256,0.00260039698379022,-0.00195120321544388,0.0456144784728429,-0.028864665746038,-0.187212047628528,0.0347896499991029,0.117654033983633,-0.068643814328373,-0.000223616842429442,0.0297984213062955,-0.0547046318341109,0.0316412688166204,0.0690597054816273,-0.0747954385668742,-0.0002268435979571,-0.0328262983753239,-0.015716874041649,0.0172282980575179,-0.00269213890752609,-6.75525763115706e-05,0.0555079669051974,0.0580500433739751,0.037013822102928,-0.00152661498106588,0.103466291546623,0.0506154017888055,-0.000851327391538686,0.114590644606531,-0.0381839174963683,-0.00180623050880174,-0.0017748018459781,-0.0156813072930664
"Reactome MyD88 cascade initiated on plasma membrane",-4.28672136188181e-06,-3.76542259358673e-06,-2.31609816563836e-06,0,-7.57835585119548e-06,-8.12864303258484e-06,0,-1.61206551767104e-05,0,-3.43980212803064e-06,-7.09881965355015e-06,-0.193249727695184,0.00491638765180633,-0.223612712166671,-0.334942421481121,-0.0309355918881549,0.0295256701922387,-0.153160629668704,-0.000528119724047452,0.124621490301534,0.00705122714513181,0.0536844962684026,-0.16745816583047,-0.199981635187659,-0.0479217661690553,-0.0154383013502365,-0.100885052426163,-0.00147368096654233,0.168471182568288,-0.0742306231829323,0.0019993226671433,-0.00556427437661568,-0.0227635343119934,0.0374593470672086,0.0282537799504171,0.00513686147258937,-0.0152892960509807,0.0469127711259526,-0.230235239691528,-0.0254378167340862,0.0450732731475509,-0.0940564219663781,-0.00108490369163013,0.129056385810742,-0.0229439193732894,-0.0117167860000349,0.149975717833043,-0.0780332163049725,0.00849406391631522,0.144516230249003,0.035752812010865,-0.00607324433670909,-0.0429235261850914,-4.2904261150528e-06,0.02623823181089,0.00222181271425802,-0.00871085148178823,-7.70553128698806e-05,0.0510127126559581,-0.0611515572290664,-0.0012237403422266,0.340322321765183,-0.0680807119769329,-0.00156444985826577,0.00376780370327627,0.0498191059144078
"Reactome MyD88 deficiency (TLR2/4)",0,0,0,-5.26561721948046e-05,0,0,-5.53587798525218e-05,-1.63401362767365e-05,0,0,0,-0.159926348641542,-0.0257400410304721,-0.213403191598626,-0.376607555989459,-0.0574866824564116,0.150944097415396,-0.21809083845354,-0.000287609246141767,0.0184339022891398,0.0824634506887281,-0.0244157938850934,-0.102451847487755,-0.19941218231745,-0.0538429720838461,0.151831392491659,0.0330956909484656,-0.000504694910063379,0.0785844730747786,0.0882405532244389,-0.0188694747373586,-0.0415091627656215,-0.0168666482469624,0.00755883128353664,-0.0215286121853877,-7.01513152005014e-05,0.0241251768658313,0.0491316766137287,-0.257969271510741,-0.0594848796520849,0.186435613229976,-0.133080557621129,-0.000139441181951816,0.0859155301859787,0.105444728054396,-0.0475211672220156,0.308196865128149,-0.172726588255887,-0.000450477869927065,-0.00095027247632383,0.172030469177332,0.0069427801961911,-0.0542844965446072,-0.000327452499420968,0.106304030764669,0.037035237968776,0.127372923222678,-0.00277389280124683,-0.00265655323984049,-0.0542832109872569,-0.000201716566725168,0.0488328692908795,0.0492397782167659,-0.000396438398065255,-0.000254817760135551,-0.0846912474501557
"Reactome MyD88 dependent cascade initiated on endosome",-7.207214069511e-06,-8.09882856858241e-06,-1.20871074324001e-05,-1.48935427069681e-05,-1.68177905849709e-05,-1.48757944459076e-05,-6.73882526411459e-06,-7.45925903970196e-06,-1.54231234412073e-05,-3.31251375967254e-06,-1.68591958580813e-05,-0.203687798154618,-0.00394533719860053,-0.21236021533346,-0.375177751353232,-0.0403014791032472,0.067693642136777,-0.145936700105775,-0.00101961307434086,0.120981702772049,-0.00228540858170192,0.0473959654690145,-0.167337598005503,-0.210218410169065,-0.0575865483438577,0.0100127970615522,-0.105251875341278,-0.00143102461328585,0.162852234673888,-0.0820309087096322,0.00349746308484775,-0.0101820591662357,-0.0217016748793165,0.0341724767849356,0.00800466462226156,0.00321304693335839,-0.0106718565379037,0.026085555498791,-0.238134777672685,-0.0188680322928357,0.0982995835685193,-0.0642374287639069,-0.00153327414112363,0.124328978818958,-0.0278408034501014,-0.0161074233431191,0.181750060401978,-0.030589621963581,0.00784175264445404,0.142487963522249,0.0232781231210699,-0.0183437939461489,-0.0381569107932899,-1.72142725038088e-05,0.0234730824551661,-0.00464054076497911,0.0157823999224819,-0.00164695343252455,0.0395377021975359,-0.05653236828369,-0.000968126323373036,0.29247705082776,-0.0204189452921993,-0.000729881398115009,0.00193452123090753,0.0978148187355771
"Reactome MyD88-independent TLR4 cascade ",-5.17382626921747e-06,-6.93136221742754e-06,0,-2.70498043517893e-06,-1.0896638520978e-05,0,-1.59673378091677e-05,-6.94161886877364e-06,-1.6741104167617e-05,-1.40923081018374e-05,0,-0.213806966370182,-0.013875130987599,-0.225995094035339,-0.404684846942434,-0.0327784977203517,0.0924685362007954,-0.125356060297654,0.0133138709123784,0.110474260019036,-0.00264150005704169,0.0119963151355857,-0.140683248050955,-0.198266629889601,-0.0589748985582074,0.0219181772072018,-0.10288193372765,-0.00129554717566375,0.122477609000949,-0.0599100135353634,0.00173896118227988,-0.00994464072588523,-0.021480955741718,0.0199415897591891,-0.00880843854488849,0.00468101426391619,-0.0108593849906405,0.0662612449022653,-0.24320002978972,-0.0275249265198064,0.0968150112357381,-0.0573877966066254,0.0207032829782695,0.126659733268196,-0.0167819020745323,-0.0160198999344187,0.204591669544496,-0.0634237622568689,0.0206137215167209,0.126353330367676,0.0267625751913272,-0.0251407857917629,-0.0366808247123665,-9.48800659698137e-06,0.00940686801161941,-0.00805266586263626,-0.0181814347274725,0.000102103735537397,0.00871701264904013,-0.0663402294736365,-0.00148208901964031,0.243611337618858,0.0177301579055555,-0.000232838307690637,0.0739098951722634,0.0820297126570192
"Reactome MyD88:MAL(TIRAP) cascade initiated on plasma membrane",-2.14319560214452e-05,-2.52115735861834e-06,-1.36002661753849e-05,-3.27405083034121e-06,-1.02470468963038e-05,-6.98711226590649e-06,-1.36727200777009e-05,-6.07505237230521e-06,0,-1.40833226379632e-05,-7.03393430595754e-06,-0.210705596590207,0.00622648769648336,-0.23760235660075,-0.371746777468458,-0.0418200370739297,0.0534597207008742,-0.15904391100181,-0.000283514401240443,0.115744853143885,0.0245378056232103,0.0382620729885852,-0.179887046350133,-0.198529562484526,-0.055498597557631,0.0170108403621177,-0.0698829253521672,-0.000936124227126419,0.152802962866584,-0.0256162835307691,-0.00444253801715925,-0.0145656426490781,-0.0211423629828603,0.0330449927803467,0.0217200835604214,0.00429393318396425,-0.0153401246584956,0.0361735539125113,-0.243788861195518,-0.027404365381925,0.0699281151668314,-0.112361509986904,-0.00130588033685945,0.126936191196711,0.00532858336972863,-0.0197638884200072,0.183493218691649,-0.0676631909970115,0.00740955197460623,0.135613756836763,0.0621232838829284,-0.00190023909180141,-0.0377239954530761,-9.36082235872705e-06,0.029553156941788,0.0156903482462607,0.0177493727610233,-0.000164133703129088,0.0254008203342364,-0.0677520733679765,-0.0020748224536606,0.279603204268749,-0.05103158021846,-0.00138918314305397,0.00283745729661767,0.034419816389438
