"","GSM1274110","GSM1274111","GSM1274112","GSM1274108","GSM1274109"
"Metrn",7.58959389213333,7.66024046926667,7.86223984193333,6.72703874853333,7.94668948126667
"Mup21",5.25042284416667,5.2096438388,5.0845136733,5.19289644646667,5.05616439116667
"Trim56",10.6481343,10.493660173,10.8117643,11.13894034,10.61445684
"Hvcn1",10.90874237,10.84137342,11.19640249,10.0329125293333,10.91504226
"Orc3",8.4091148622,8.06549619306667,8.22353315013333,6.3941582364,7.90245884226667
"Kcnk12",5.3628093055,5.22335470073333,4.98744825266667,5.17255629826667,5.3185504347
"Otp",5.3547946636,5.14037458173333,5.34806113076667,5.85557112926667,5.5683972275
"Cebpe",7.4300383123,8.15815699753333,7.1900073559,7.51979698753333,7.80553759306667
"Tekt2",5.23819991856667,5.2821607683,5.3614231589,7.4607636636,6.2690777256
"Zfp821",7.3088059579,7.1426709698,7.37306303293333,6.9765015441,7.3365034802
"Mesdc1",5.9719148126,5.5249236661,5.6104234299,5.38208289106667,5.43739394146667
"Saa3",5.54705544263333,5.86665620516667,5.39220288183333,4.99678423376667,5.0898963394
"Stk32b",4.9495100134,5.04478072815,5.00207789256667,5.00653684288333,4.98184733165
"Epb4.1l2",6.08943897306667,5.86585884643333,6.1529948293,6.21213861166667,5.87000940753333
"Hbxip",9.80048924663333,9.70479727986667,9.83226026326667,7.96858224153333,9.37920973626666
"Ralgapa1",7.0151822327,6.9724055826,6.947359775,5.52178686353333,6.5787061122
"Tdpoz2",5.32816680233333,4.9927475109,5.03812916233333,5.0655422875,5.1530911768
"Kcnn4",9.19556186933334,8.85811053913333,8.74190418223333,9.12758975766667,9.47916217466667
"Olfr1360",5.07600116013333,5.114707441,4.98695109016667,8.73343161866667,6.64086301353333
"Trim52",5.1076109056,4.97274014773333,5.33771474953333,5.0089858205,4.9676997716
"Nbeal2",8.53882497986667,8.25598410606667,8.18599867146667,8.34069726866667,8.78140883133333
"Pnpla5",5.0257797949,4.9741625601,5.01519151828333,5.04136573376667,5.00629259273333
"Gbp7",7.6024079004,7.3213589723,6.9646676945,7.9016071938,7.618709697
"Ddx26b",8.42892034226667,8.66927672706667,8.46721386626667,7.66047180046667,8.02703314613333
"Smgc",4.9925362791,4.9786009825,5.06017394563333,4.97416485825,5.0034281684
"Klhl20",7.69801114046667,7.74805167753333,7.51665943146667,6.43122545786667,7.2464226656
"Pisd-ps3",5.45995539733333,5.38954241956667,4.9849998831,4.96130610133333,5.26742655096667
"Pacsin2",10.6803179,11.10536673,10.150143616,10.279404417,10.78324339
"Vamp8",9.71267830193333,10.1941032763333,10.0018562983333,9.29934774733333,9.52776270013333
"9030619P08Rik",7.57096791766667,8.01782493953333,7.86085506553333,7.62372363786667,7.6693495216
"Cacybp",9.06348187703333,9.80048924663333,9.52011177043333,8.8124284471,9.4759228113
"4933427E11Rik",5.02100430196667,5.00216299945,5.12543254073333,5.07670949116667,5.0281844841
"Vmn2r118",5.00305106753333,5.1342716222,5.0325230049,5.14586752413333,4.95818204056667
"Mrpl14",10.4780156463333,11.01623464,11.14592701,10.255837685,10.6149513443333
"Tlr6",6.22009459753333,6.89440723283333,6.4721290954,5.15111942236667,5.838392477
"1700012O15Rik",5.0018756894,4.98230750965,5.02617234093333,5.4114247867,4.96757273413333
"Scarb1",7.93543344146667,7.3504273193,7.44961387173333,5.14654423263333,6.36236052706667
"Uba1",5.76681099096667,5.78471969223333,5.47654595103333,5.11302224433333,5.4133549777
"Gm9885",5.25449406313333,5.4050160273,4.96101817733333,6.59167397766667,5.7855115186
"Gm884",4.9600661051,5.00904475803333,5.12625996341667,5.57084138993333,5.36793980493333
"Vmn1r10",5.03991593676667,5.09112112451667,4.95783042525,4.946121502,4.9865917039
"Olfr46",5.11989884243333,4.9817718222,5.28355463456667,5.47484046503333,5.14095268696667
"Inhbc",5.09153102533333,5.0669564322,4.94318889383333,5.44418310913333,5.11459764546667
"Rictor",7.6597332166,7.50026549093333,7.2193032468,6.21884637646667,7.45908823566667
"Dhrs13",6.01851977683333,5.98679583346667,5.75345223523333,5.54238277536667,5.80710025513333
"Stat5a",8.2007722954,7.96527588473333,8.10699469146667,6.4607277894,8.0514486176
"D630045M09Rik",5.08682753656667,4.97744411676667,5.05145802598333,5.14878366596667,5.0654655167
"Actr6",7.49312329486667,7.92910322326667,7.8600485686,7.0993595169,7.4911032304
"Dcaf4",7.52313858553333,7.2464226656,7.4278873665,5.78429610753333,7.5824296634
"Ano5",5.00298912726667,5.07935795836667,5.02355478576667,5.16948812926667,5.0267944373
"Plekhm3",7.71127670686667,7.56941255866667,7.8370315294,8.83887540496667,7.45283705793333
"Pip",4.97018633436667,5.05920299943333,5.1933577016,5.4244699919,5.1606500967
"Tmem95",5.22548875623333,5.60942983376667,5.4663712899,7.98177688606667,5.63132165246667
"Tmem213",4.97324665403333,5.23516193828333,5.2545797566,5.92066641913333,5.5871167843
"Gramd1c",7.8351946698,7.81921982586667,7.44599089973333,7.51625536146667,7.643650159
"Dpp8",7.49640678066667,7.6939151024,7.3072677276,6.9838749342,7.44270328013333
"9530026P05Rik",4.99938662496667,5.10160730273333,5.12625996341667,5.38002847976667,5.190779965
"Atox1",12.9568881873333,13.752611148,13.1511066836667,13.039071547,13.4497437563333
"Styxl1",5.23570040766667,5.00108937343333,5.6066423041,5.11677756656667,5.27696794356667
"LOC100503330",5.9236340408,5.7284491277,5.62162036616667,5.44453105203333,5.69211505186667
"Olfr1344",5.0445431155,4.97178748161667,5.07421044663333,5.08514087703333,5.1018877921
"2310021H06Rik",6.01336243236667,6.07496236803333,6.1768472985,6.49447303446667,6.73870456103333
"Fth1",15.70649425,15.95519289,15.17357603,16.18190176,16.1289625
"C230057A21Rik",5.1387821175,4.9943794647,5.07474902896667,5.19397181996667,5.29131520426667
"Hspbap1",5.13323265296667,5.25391147973333,4.95903997566667,5.32839018793333,5.33444520066667
"B3gnt1",7.0798271122,7.0494923268,9.03327128406667,5.27268272713333,6.938080896
"Gm5635",5.82568315263333,5.33005396436667,6.07758934236667,6.00525622846667,5.35684227583333
"Slc35d1",6.55190827166667,6.232203165,6.24453204646667,5.55595148476667,6.53167753113333
"Zg16",5.37279034446667,5.08281481783333,5.3352272769,5.05515776933333,5.09575289906667
"Htr1a",5.1004304206,5.04721272033333,5.0664745437,5.29917221533333,6.6273968938
"Mfap1a",7.69247245486667,7.60411512993333,7.60489874053333,5.4328769271,6.89728612623333
"Drg1",7.6403142466,7.90624301746667,7.80250655693333,6.2496358366,8.0017631564
"AY026312",4.9513683651,5.16058411083333,5.0121683896,5.05016102883333,5.13435434236667
"Tcea1",7.39213147466667,7.49439819846667,7.3839981757,8.4551781242,7.58425400906667
"Tmem173",11.2622711923333,11.3187430393333,11.3956793773333,10.75703147,11.05718096
"Chst8",4.97124689596667,5.17970166501667,5.0664745437,5.21932191553333,5.0909869261
"2900073C17Rik",5.02405669666667,4.96026076016667,5.02995370503333,5.1501488127,5.27669004443333
"4930412D23Rik",5.03062583003333,5.0733801349,5.02956696266667,4.9592184483,5.07139443693333
"6720463M24Rik",5.50161594583333,5.4095649048,5.28098333386667,5.0343076634,5.20537450706667
"Rnf182",5.2219013649,5.16058411083333,4.95557750585,4.9546659861,4.98177568526667
"1700112E06Rik",5.4628577945,5.60217304186667,5.4535768624,5.68425262856667,5.34741422206667
"Ephx4",5.55773336493333,5.32960449316667,5.41944588863333,5.6029442178,5.28619242113333
"Pggt1b",5.7374069206,5.9230888553,5.52608069193333,5.02619634453333,5.1630698742
"Gm8369",8.36448358073333,7.9113825964,8.14283024373333,8.34870541446667,8.84038571276667
"Cycs",8.08808694273333,8.3820864452,8.13495891293333,6.73675793466667,7.8965487
"Vmn1r122",5.24862961226667,5.0715984061,5.1230267292,4.99558102146667,4.97353755
"Sgsm3",5.72890382336667,5.78495492756667,5.70058343893333,5.7314562561,5.85425971553333
"Bsnd",5.18295386913333,5.5726196255,5.17053436136667,6.73071664766667,5.78228292
"4930486L24Rik",7.98273502273333,9.1400376639,7.7064123514,9.03387716983333,9.30884007713333
"Fam132a",7.50220661633333,7.2322993559,7.0882432244,5.52670927716667,7.0975270566
"Dhx37",6.46880584886667,6.38656079533333,6.27288674433333,6.35798769493333,6.2016215938
"Ltb",13.394914879,14.08158354,14.05905008,13.513297536,13.8125890653333
"Gm10565",5.00111235326667,5.21234925936667,5.12072926535,5.06469127036667,4.98248919713333
"Snhg3",8.62518442046667,9.09256405483333,9.25937613263333,7.68482451206667,8.5765310826
"Col6a4",5.09046464373333,5.11850297723333,5.04119228543333,5.01485808283333,5.00020729663333
"Tmx2",6.31863912786667,6.22239253366667,6.13455516196667,5.0961793978,6.6795661424
"Insc",5.0329960218,5.03890189136667,5.04119228543333,5.01645169548333,4.9714518924
"Gm8298",4.9736788397,5.02014787463333,4.95143987406667,5.1343181596,5.1472015589
"Tppp3",7.71603130346667,7.83785488993333,7.56822885993333,5.774362276,6.63107078906667
"Terf1",7.4237465176,7.435225097,7.48301587013333,6.2327864672,6.67477607853333
"LOC100048345",12.4367660483333,12.0929580953333,12.2445465633333,12.6404443386667,11.9396766296667
"2310033E01Rik",5.0109136296,4.9686231374,5.0147540073,5.1093156357,5.08682429683333
"Sept7",9.20704664153333,9.8081127989,9.7822381506,8.78938983326667,9.32374772973333
"Zfp36l2",12.498169293,13.153462144,13.149296418,11.876870988,12.908924124
"Hcfc1r1",9.1413593633,9.1527124747,9.21000429733333,8.84560676576667,9.2282591574
"Mustn1",5.6188173773,5.84889179193333,5.67651582143333,7.0095992364,6.09794348576667
"Ugt1a10",6.1797492762,6.1217131943,5.47693418156667,5.33286358003333,5.5709922978
"Tmx3",6.41830283406667,7.0228271254,7.0512836166,5.09992696996667,6.3315087114
"Vmn1r220",5.02042268293333,5.12550517013333,5.13518643046667,5.35641158933333,5.21817826446667
"Dtl",5.0857777141,5.01211177556667,5.089890431,5.0146859303,5.15363743216667
"Gm16378",10.98525458,10.338333532,10.67523862,11.7225542313333,11.14410035
"Gm4278",5.30123188056667,5.01211177556667,5.0248653075,5.0949475857,5.1331571851
"Atp6v0a2",7.51979698753333,6.88708335903333,6.77176464196667,5.2720168086,6.9934301031
"Abcc9",5.16997618746667,5.27352565113333,5.38030150736667,5.26110137326667,5.2583247722
"Gm10837",5.1659126572,5.00866917801667,5.11743330218333,4.966795149,4.9913107388
"Park2",5.38892255856667,5.3837715362,5.614475215,6.15854542146667,6.1888010461
"Mrpl1",5.95704321906667,5.96525271836667,6.1202103487,5.7372958798,5.38824713686667
"Zfp579",9.6976380665,9.21820006886667,9.40254793406667,10.046377069,9.9269247443
"Entpd2",5.1992953845,5.50679356603333,5.4797210395,7.1200117099,5.7186069525
"Klf6",11.16379233,11.7215227973333,11.8486694643333,10.606725737,10.83214222
"Ip6k2",6.63948509873333,6.7561048935,6.7852339907,5.89040695986667,7.0876080213
"Repin1",6.226978287,6.27917304906667,6.3928499628,5.16071661346667,5.64059969066667
"Vdac1",10.78806362,10.89919374,10.4478068376667,10.231053967,10.78609339
"Rcl1",7.1590746912,7.2268272742,6.8162698427,5.98425038753333,6.77196187823333
"4933405O20Rik",5.03051141463333,4.99026910451667,5.14222833796667,5.116401739,5.02954739393333
"Cd93",9.43771328166667,9.22756772853333,9.26176230906666,9.45654603773333,9.40535379266667
"Zfp622",11.6999096483333,11.8011615563333,11.809084559,10.85632283,11.4963432463333
"Gm6993",5.0161281723,5.10788824063333,5.01426382885,5.04313888826667,4.99501914736667
"1700001L19Rik",4.99976575033333,5.06399407211667,4.97721222701667,5.0342495134,4.98122792466667
"Drd3",5.02603607873333,5.10788824063333,5.11976470866667,5.20722884236667,5.0672443326
"Olfm3",4.9925391599,4.9933325273,5.016781381,5.05629806786667,5.15286375093333
"Arl16",6.14806312986667,6.31046702386667,6.14947897586667,5.08539798916667,5.94886302426667
"Myh7b",5.09464672023333,5.26344594326667,5.16268553353333,5.40805069943333,5.4821650243
"Ppfia3",8.44721233193333,7.66666905053333,8.47765238993333,10.2036554996667,8.92353005626667
"LOC640793",5.8379590656,6.1717170798,5.8345569832,5.71656199046667,6.41677670193333
"Lrrc42",6.46244403013333,6.68791513186667,6.42644266913333,5.23547950096667,6.3263899358
"Gm8104",5.02987220826667,5.18282994356667,4.9806268379,5.31980179963333,5.0560590628
"Fbxo7",11.01174928,9.7557788159,10.3286683553333,11.759915452,10.0391017203333
"Fam63a",10.77544728,11.08203691,10.64517328,11.11244505,11.18370668
"Sprr2i",4.95259337773333,5.19288040283333,5.15890485676667,5.00629259273333,4.98593175778333
"Ces1h",5.19327185576667,5.11197613143333,4.9879422542,5.2650004818,5.13920075706667
"B930095G15Rik",5.15571222206667,5.07035495606667,5.11369917193333,5.14435499206667,5.4489673719
"Tmem150c",5.050560042,4.95056197486667,5.02071116,6.1297310369,5.7202660273
"Ssbp4",9.5968967294,9.4464081537,9.29226491956667,9.08286289656667,9.90548552566667
"Plxna4",8.46721386626667,8.55588905493333,7.46115117353333,7.3929239685,8.3797209566
"Krt82",5.10770361316667,5.0651835927,5.09164671786667,5.14851161193333,5.30822098963333
"Rspry1",7.47707591126667,7.2769335837,7.0374268379,5.41775759083333,7.3079460855
"Cxcl3",5.0432776832,5.13312150748333,4.97721222701667,4.9636651759,5.33861916573333
"Shroom4",5.14677956636667,5.23188480143333,5.22289945586667,5.84487374326667,5.33838485496667
"Ndufs5",10.3679631023333,9.84558845436667,10.2523215063333,8.96205023123333,9.7373467182
"St8sia3",5.19057846953333,5.20863781203333,5.48715602966667,5.0472337886,5.086094067
"Sepx1",12.2761034433333,13.1317847293333,13.0528972246667,12.2021960083333,11.8863750576667
"Rpl5",12.7108426456667,12.7316681546667,12.847922102,11.775790503,12.7022901873333
"Hbb-b1",18.21634767,17.91703272,18.06350489,18.06350489,18.06350489
"Stt3b",8.0635374846,7.9532531016,7.7164832224,6.86460512126667,8.144193805
"Herc2",9.0682386404,8.9627787986,9.53646125723333,8.39358116806667,8.7651272854
"Olfr684",5.06075982226667,5.00709802931667,5.0159583844,5.43558895746667,5.3751603028
"Akp3",5.4076968713,5.07699170651667,5.0010916174,4.9910447497,5.07761214496667
"Fgl1",5.3141206427,5.02700843576667,5.42642224793333,5.04952116643333,5.14144217106667
"LOC100504457",5.13305825156667,5.1447580117,5.05970567053333,5.197230805,5.14215198126667
"Cwc25",6.65119793433333,6.9492591156,6.69613838153333,5.21427241803333,6.1354549613
"Ly6g5c",4.97506302883333,5.08006772968333,4.9947161688,4.946121502,5.0256921798
"Wnk4",5.86124062453333,6.4903050606,5.52939746253333,9.40254793406667,7.2083769888
"Olfr875",5.07739456856667,5.04196111793333,5.1432233408,5.1396646085,4.99013700313333
"Gm13931",5.56556436316667,5.46178052183333,5.2232604133,5.32001370003333,5.38686048583333
"4931400O07Rik",5.13454142263333,5.12009851443333,5.0159583844,5.00309673153333,4.98005174393333
"Znhit2-ps",9.45654603773333,9.6495136185,9.576079582,9.17061712913333,10.081469367
"Cldn9",6.05049697843333,5.88308222146667,6.03456326486667,6.09346463816667,5.73267201976667
"Fam169b",8.09648443493333,7.82973978126667,7.7727760426,5.4992391286,7.2552076678
"1700042B14Rik",5.15344236603333,5.14568613178333,5.03079894663333,5.02210269761667,5.0583044893
"Ap1m1",11.19531231,11.15454073,11.17900965,10.75275405,11.577934815
"Trmt61b",6.1425862694,6.501892792,6.22346563006667,5.13438605683333,5.49136225513333
"Cdhr3",5.01672267123333,5.23587031616667,5.12786177418333,5.46318319563333,5.02741289123333
"Gmip",9.5252088807,9.1980126427,9.26091753906667,8.5068726404,9.41929062676667
"Oxt",5.34206757476667,5.42792241863333,5.57061602763333,5.09842529676667,5.1742269976
"Gm5161",6.9157763015,6.67126592006667,6.82421437573333,7.156068508,7.3903762366
"Pcdhb21",5.21010573903333,5.1209120764,5.10552831836667,5.01449898323333,4.99347666486667
"Elovl7",7.69521681793333,7.60108034966667,6.69181631193333,5.5751823307,6.9752953069
"Gm4319",5.09616820586667,5.09471173675,5.15208282396667,5.05767686263333,5.0939555444
"Srbd1",6.9134343387,7.0244407591,6.90927158336667,5.13324133,6.31637313913333
"LOC674392",5.87464723483333,5.255812879,5.4106961437,5.16157197186667,5.3006148362
"Gm6987",8.4368419344,8.66090388206667,8.8320507261,7.53034401786667,8.66205776973333
"Tmem81",6.10335373466667,6.39233973326667,6.23005386996667,5.31560296353333,6.16090892616667
"Kcnj14",5.16579926263333,5.23817589656667,5.04993871098333,5.34967760533333,5.48569089936667
"Nup160",6.7733870801,7.1710797523,6.8747120744,5.31391384673333,6.57352391786667
"C920021L13Rik",4.99734426503333,5.081677653,5.0866082309,5.0508327477,4.98605691093333
"1700001L05Rik",5.5578008825,5.83113365246667,5.56203493963333,5.00204239441667,5.36161253633333
"Med12",6.11796957483333,6.0065104029,6.14106799446667,5.0585688452,5.53415399146667
"Trhr",5.38488516013333,5.07097824843333,5.10629516895,5.02034643241667,5.09644649926667
"Slc7a6os",7.7497781284,7.4988469386,7.48512561526667,5.7914928217,7.4542513694
"Otud1",5.9297074466,6.1775460435,6.09299794553333,5.13363346823333,5.5514641795
"Spink12",4.99755441833333,4.98660205385,5.11824456063333,5.02087804721667,5.5409883568
"Grp",5.03968978376667,5.16933758633333,4.9929541946,4.9827673782,5.9802107927
"Cox4i2",6.4712792404,6.16679765903333,6.54510397926667,7.2989682955,7.1318680815
"Cyp2j8-ps",5.07805182236667,5.09174125876667,5.0962957397,5.19735608186667,5.04951809013333
"Nipa2",7.73058419333333,7.89261365193333,8.1097988742,8.6387914112,7.84130097353333
"4930558N11Rik",5.97503047836667,5.5835363132,5.67349165663333,5.54220121396667,6.28215423786667
"Olfr283",5.07565754946667,5.4548610597,5.10232182236667,8.77215490443333,6.4333609764
"Fam181a",5.09728041663333,5.37133898733333,4.9972913515,5.15628517366667,5.71649838906667
"Wbp7",9.49059228213333,9.04544661116667,9.34102473146667,8.79371203233333,9.35115201673333
"Kif5c",5.39835195393333,4.9576171061,5.25049883463333,5.05537339816667,5.43986091106667
"Prkcq",10.2345066616667,9.98605481453333,9.91652020326667,9.72836519596667,10.37649652
"Emr4",6.85108969666667,7.73837940626667,7.64993477746667,5.03386337356667,5.45840960523333
"Parp12",5.9742954104,5.7726245047,5.65216544226667,5.01321211093333,5.0487762456
"Slc12a2",6.5961298074,7.2669026518,7.1092073897,5.1009570236,5.5585460027
"Olfr618",4.99131596566667,4.94620049511667,5.0056746094,4.97633318976667,4.9886076366
"Jund",14.25522384,13.98290907,14.37889792,15.80742142,14.32818231
"Slbp",6.9871180496,7.4333931664,6.8445782195,6.2564832412,7.2835822203
"Fabp7",4.96301910673333,4.9741625601,5.0002413804,5.04742700523333,5.02890112246667
"Mirg",5.6277330108,5.53780305416667,5.82621236136667,8.0984357968,5.80086347813333
"F12",5.67370185803333,5.6962424775,5.74743008893333,5.21864686606667,5.4600021703
"Gbgt1",5.19131627243333,5.02517051003333,4.99932265936667,5.15451643993333,5.0753104844
