"","Embryo0.2h","Embryo2.4h","Embryo4.6h","Embryo6.8h","Embryo8.10h","Female.1d","Female.5d","Female.30d"
"FBgn0052333",0.0173474228949026,0.357988828763455,0.277528962154931,0.104545600607497,0.206601967816082,2.30673469894644,1.05631993500108,0.859096513235107
"FBgn0262937",4.71444335942003,2.90439738908298,3.5802661060564,3.8808128450708,3.83520658951542,3.12219229261573,3.92419492170948,4.09998524345099
"FBgn0025682",4.74943236367716,5.49122458560404,6.75100838840963,8.0074702422549,8.17548468091829,5.88114823001242,5.69326949142284,5.6750537430551
"FBgn0010333",6.46802281169154,6.93087923501469,6.70141043623281,6.73961861386697,6.99245122048114,5.65856282905498,6.12803351430393,6.09277616534441
"FBgn0035203",5.87873514902692,2.57507508951438,2.39457176080507,4.35924705481956,5.20980424877646,5.46613439242,5.51574398565353,5.60669094721522
"FBgn0035204",5.05400622505723,5.14354443986416,5.04214963931487,4.89550136603258,4.83922394788679,4.3510487603466,4.49030698146313,4.5211512696379
"FBgn0035206",5.28994140946563,4.3828124831907,3.61507488810153,3.86181644596732,4.824436921833,5.01424815817938,5.37197000695607,5.28599027466799
"FBgn0035205",6.02599440345736,6.2243548258776,6.62107748828504,5.89954785966262,5.49392908283674,4.85365139463488,5.48418325500575,5.47928554091484
"FBgn0035207",5.33229260680474,5.35249724591807,4.33997823674462,4.83190256918284,5.22066272704925,4.58856473740135,5.10018293773147,5.02925851083858
"FBgn0010246",2.54028274455431,0.594333562417339,0.622078534698918,1.4777032285005,2.04490815182359,6.12202244852715,5.44339447483858,5.54369074545313
"FBgn0035208",3.40391801577141,4.12031046394563,3.47173373379275,7.26609313101153,7.44810804371056,1.27788360637027,0.615029203781752,0.529409188826207
"FBgn0011361",7.84176560340923,6.60662284982423,6.42055145632622,6.62434951286109,7.08375587277765,8.89448129729087,7.938621017193,7.85251078311664
"FBgn0035209",7.64982380137066,7.17861505911909,6.28854128707129,6.14673463658145,6.49527143663529,4.78354046863092,5.78464269693774,5.96710634153726
"FBgn0035210",5.23118661322787,5.30453659539257,5.23049124684807,5.10466374544651,4.89844539559928,3.30360542268379,4.4427710254431,4.43404102300156
"FBgn0035211",3.97115725081487,2.9332534727736,3.11544114959306,3.12352383998876,2.82785356760617,2.41887806676195,3.36247409689684,3.3614048330629
"FBgn0010786",6.57248650612651,3.23403219979948,3.62560949456759,4.88083243173657,5.0587407552736,6.27733018046102,6.5625431451767,6.59134132046341
"FBgn0035213",5.76394266044725,5.53437603681504,5.90053597637668,5.99918148926002,5.99408410864648,4.07450543636363,5.32708372006123,5.19062276103694
"FBgn0003138",7.56827537178828,7.4826547063469,6.65576826082379,6.81706039434127,6.62005703192705,6.0049911961809,6.45477140849596,6.53516648986722
"FBgn0029514",3.22954331847311,3.09972104795362,3.52317300322825,3.60768539498224,3.50946782996765,2.86042255487291,2.93236926120615,2.90970399134655
"FBgn0003295",0.0498387238472542,0.126186954746916,0.124053996900488,0.246429978343301,0.490109010445978,0.645509839775318,0.450791597565811,0.441720368081741
"FBgn0035216",0.045693743044804,0.0839066485508506,0.567735263450992,0.147754743957977,0.0615635960568716,0.104169565922283,0.11255655660053,0.196296063219934
"FBgn0035217",0.0369968426809897,0.349786473996483,0.849530157247868,0.824000383707206,0.573074903421082,0.427040782985252,0.224057566691839,0.527313600841619
"FBgn0035218",0.198833571365831,0.804208892338838,2.17662915321165,1.44738876410404,0.829366551545216,0.752272466295682,0.334047621661759,0.572229029571814
"FBgn0004635",1.05371609869204,4.47066700762489,4.31836746132555,4.8100985845665,4.61433881768497,1.82935843237677,1.09194350632682,1.07095942327708
"FBgn0052319",0.0886931899357857,0.048316271143094,0.0941538980832069,0,0.045237595774096,0.436896328503746,0.52149503865875,0.480467809054573
"FBgn0020248",5.72000478695481,1.58067614418927,0.9716108704851,0.828523537980004,1.34146207056453,5.08601942438067,5.82224576971789,5.77619612806221
"FBgn0028567",0.184578642740517,0.0517139921138464,0.100753390423519,0.151774408157281,0.141059970243992,0.162136545955215,0.147792508849602,0.301030360207922
"FBgn0086670",5.28483242677718,0,2.77870691411685,0,3.98971124769064,6.95551042573667,4.96340938620649,3.63639261072674
"FBgn0043458",5.9868295746441,5.32306737401364,4.88334710833732,5.12377791988733,5.22785272330208,4.98315323171402,5.21335117039408,5.25558381790487
"FBgn0028577",6.42978666743663,7.12366619645382,7.18621330532764,6.7787605224767,6.46374341741837,5.64508772554868,5.65689960523637,5.79222807044004
"FBgn0261243",5.8198955024469,5.73092520639539,6.34057295034206,6.43414780525934,6.12794481209333,6.15853092476042,5.78045184159291,5.76254017001837
"FBgn0011204",7.37514371878532,6.52004973995471,5.69413079942442,5.44987827052509,5.57517616386562,6.44402262603095,6.58356722102107,6.58415526738853
"FBgn0035227",3.77507161795509,3.52215621189147,4.00689939554436,4.2785646833678,4.21263158972095,3.91473671819563,3.91428705545945,4.18783899339568
"FBgn0053971",0.0493247724147963,0.785540508287043,1.29863485691784,1.41093803322841,1.44935007199432,1.63789769016573,1.16297050615812,1.20965922742229
"FBgn0035228",6.64285028073119,5.33737570860336,6.33121793088395,6.52160358028094,6.52054325382003,6.89586000668985,6.52274785822606,6.58598254620879
"FBgn0035229",5.45689483677336,4.30216548679115,4.66438043724018,4.53170583547282,4.32091063618719,4.59405881000644,5.13459881721552,5.14541252924079
"FBgn0052313",0.145120483712225,0.645944162194956,0.992174556172532,0.704723261844019,0.88672181684468,0.135356114222154,0.199763418220061,0.641275960893212
"FBgn0041342",5.77885512060556,5.84565814648637,5.79872451386451,6.04556965535203,5.82231971164899,6.34833157986602,6.01129882921571,6.12298118406704
"FBgn0035231",0.642639658211544,1.07746177969504,1.30224300217092,1.21654798930695,0.696272529116164,3.33943815263079,2.50614744248633,2.44584851166557
"FBgn0035232",5.21198560627522,5.02589698599576,5.28112699296258,5.78811405212096,5.82727537160099,5.67872547823906,5.54385774910229,5.52615960342045
"FBgn0035235",2.89534334198962,4.28049612165384,3.59796016472422,3.9070444748728,3.40489767389073,2.43827421886605,2.52845379819711,2.61603533675028
"FBgn0035233",4.60544692278624,3.64928204877798,3.73918923672301,3.48713901112316,3.45742881761626,3.33326199396518,4.09270640789453,4.10156603968603
"FBgn0035234",0.0978362169686529,1.29088438863528,1.50455937845967,1.9366021361671,1.50632265765585,1.54511831205352,0.476498861273898,0.638022849467035
"FBgn0035236",5.82934726844555,5.87888715747751,6.08878611905321,5.53108509271775,5.27619141922937,5.47247477415158,5.81385300358287,5.77018418107029
"FBgn0035237",5.4231747515708,3.92362461136832,4.69775158302376,4.34963420077991,4.19959382868402,4.96040513505617,5.13265497968107,5.14387907910144
"FBgn0035238",5.9083517863716,5.60749307016301,4.92025041894174,5.46061807519548,5.51630201806249,4.51542230959497,4.92752672760161,5.04872880143021
"FBgn0035240",0.129497871822832,1.18126160428363,1.99565093930205,2.44776695948649,1.71504111631707,1.34775635333471,0.898627843875859,0.403040800472384
"FBgn0035241",0.0482590676751286,0.267085091466344,0.594818910107803,0.820406098783465,0.494034596429845,3.80233799627612,1.99940115728957,1.10284622369393
"FBgn0035243",5.41673504816508,4.48981264507978,4.76435146346519,4.98216307325455,4.87804845968494,4.85919433851665,4.98099865382938,5.34943959032867
"FBgn0053230",4.35655232812523,3.87241509483119,3.93114407292262,3.51984379730947,3.65031651895902,3.4875506620663,4.08103278349601,4.00790411409276
"FBgn0035244",5.18684518494531,3.57791216320201,4.64314620914505,4.42423684685014,4.2479351065554,5.41010701405219,4.97334952797854,5.08429817338204
"FBgn0035245",0.0368870167372704,0.107380820425947,0.122138209799671,0.439041155348673,1.11125838540379,0.965046174677717,0.523481664707479,0.727278339615549
"FBgn0035246",0.55812458215833,1.49597651188079,1.75306107013984,4.29212649912848,5.43952673305466,3.64045897434528,2.43620449042208,2.53492815475057
"FBgn0013342",0.517045851692061,0.865879233898404,0.898792665958715,1.36941622924718,1.76087666469475,5.8175951195678,3.81151213236716,4.12315298510096
"FBgn0035247",5.18609244415579,5.73593099127397,5.46307310289175,5.48924105814385,5.71425650958647,4.30540149971807,4.68845454531944,4.80086367035227
"FBgn0013753",6.72185110862422,7.13983781658871,7.04590160358077,7.31620005960821,7.13154832972926,4.6426207139606,5.0276937223732,5.15332300627542
"FBgn0025725",5.94086443261588,4.84763117708386,5.80563038642466,6.47929362598938,6.63567314309065,5.79484990928895,5.86914839732576,5.877113546417
"FBgn0035248",3.366781005747,3.22931104637921,4.01873208323922,4.07375169508216,4.01415887310351,3.57867308788111,3.50497625565698,3.66811912468643
"FBgn0035249",4.06495181241472,4.8939251985619,4.7720281511413,4.41404756109254,4.08171457034781,2.84492590962471,3.40008838353958,3.48686880134415
"FBgn0013755",5.35328094137182,7.73008287571382,2.79084917411851,1.79338403548187,2.00394757869558,0.612686533043872,0.522129087643661,0.392622966970931
"FBgn0025712",1.00007213294874,2.10115587176754,2.45054880402661,5.16044426550723,6.32072113642955,4.35446626585907,2.56602358518392,2.57072278703193
"FBgn0035251",6.15976640968711,5.77871584898183,5.35797771277874,5.47620020507868,5.47082316316858,5.37518890766758,5.57940645678201,5.77777212668245
"FBgn0035252",6.81424277977989,7.07101178520098,6.92176954421325,5.89268245002123,5.92773767270549,6.54450547848083,6.48723067794387,6.63917716379447
"FBgn0035253",6.23621132282838,6.79920389848339,6.55294262654113,6.41385129677022,6.2327758608453,5.00934717225925,5.55977628608724,5.65083347602372
"FBgn0035254",5.04200951699349,5.34334385903079,5.10390462539586,5.06506386673327,4.88838283448842,3.65147654178321,4.14532692737975,4.18783899339568
"FBgn0083121",0.889031126101467,0.962131423040104,1.76681986968683,2.27557030398428,2.79654584267105,0.670989853687304,1.72773316425803,1.29475894694374
"FBgn0026372",11.1833562432202,11.7190978566601,11.6671026693845,11.7492954188521,11.8072301299801,11.4547208321485,11.2531442804258,11.4395348362673
"FBgn0082944",0,0,10.2490423238425,10.7649793742703,9.41823212152955,0,7.90617508191498,0
"FBgn0082945",0,0,0,0,0,0,0,0
"FBgn0035260",0.150250308795369,0.136648014293035,0.222531325571817,1.07599120865826,1.92300461842016,0.61286861521247,0.185763809083485,0.178966991157708
"FBgn0035257",2.27722899363073,4.96541952524822,7.12039341559244,9.14966583862121,9.88603184480722,0.584213066476647,0.564536210015951,0.116080981014481
"FBgn0035258",0,0,0,0.0914966071308911,0.165856641263786,0.747847957281334,0.375767895308303,0.452381412914744
"FBgn0027594",5.05121546770132,3.76979289298059,4.89411928135619,5.62612661627258,5.69517260134815,5.62057468117622,5.27475738600286,5.26400339108235
"FBgn0035264",1.93955758841839,2.73897963265976,3.12427684562003,4.41297793523663,4.1428626783821,1.67856323943531,1.40050514068747,1.64736516993602
"FBgn0035262",0.1328412083521,0.624055963279974,1.46271198492839,2.28662392307881,1.86137975887641,1.52597363073007,1.16719090974057,1.29099641399739
"FBgn0035263",0.0503689320502132,0.0554093350163916,0.218923725663991,0.421358505568057,0.281892870996023,0.389456678166666,0.204660344059549,0.0845590515524135
"FBgn0035265",0.04709650882963,0.119554587919451,0.141479877215717,0.311324075321071,0.305654231225107,2.68607690093488,2.13930249162129,2.02456081750492
"FBgn0035266",6.26417421052734,3.23929568663573,3.42235008032452,3.27387838282917,3.58114633858516,6.25349580736584,5.81085693240892,5.88316134836568
"FBgn0035267",4.82715340260341,5.12461350229857,5.62882024586343,5.93072314705007,5.54976464909192,3.06297995685823,3.38380104482526,3.62184089227565
"FBgn0022702",6.38146162155558,2.20571154730022,1.88870234152221,4.0300535155652,5.01493546824455,5.71337139190796,5.88242785167958,5.99467022922132
"FBgn0035268",5.14732298192814,2.15008194845384,0.998262670870663,1.63249623637254,1.99099115415533,4.01595244330961,4.39598133373914,4.53725878766757
"FBgn0013811",0.0475350385242522,0.345328241785225,0.633165199833558,0.649636610771901,0.655922381815643,0.197948403675724,0.138818399946084,0.148420042677955
"FBgn0035270",5.17928810003681,3.36392377406327,4.2526048852895,4.29672169370439,4.10306955148999,4.46773595730002,4.77500311829554,4.82471185471901
"FBgn0027903",5.86615627567379,3.39298365663167,4.50839061964809,4.52732686412992,4.06227716635985,4.18745897220011,4.88942486778825,5.11077247235166
"FBgn0035271",7.06632603139599,7.03008221587521,6.95716009653265,6.95182088984069,6.81529362496659,5.90426008946158,6.21480479494805,6.55115914486849
"FBgn0035272",5.5804289292653,4.01216637902421,5.0699641854669,4.8825696901218,4.84423498775875,4.81120897878622,5.32321152243317,5.5406968656683
"FBgn0250789",4.87660534729738,5.90711900424145,6.81896556707676,7.60541284511996,7.55530234882615,5.83273814353553,5.21403541145742,5.26301186354767
"FBgn0024510",4.50710324923925,4.75672443256749,4.50484917171436,4.31315876495146,4.05566421103868,2.93318736458562,3.91155737144005,3.78026809857638
"FBgn0011573",6.78451706972653,6.53111005235376,6.56712709547771,6.67508197942648,6.50493495460352,5.74674271577774,6.33138814125502,6.36769605481368
"FBgn0035273",0.025790988325151,0.285158345797176,0.26957061485291,0.394336332142711,0.126021050624666,0.0534710267564986,0,0.057777419261621
"FBgn0067864",5.54283377452821,6.13863018920422,5.94417440874708,5.62961890442555,5.35374319264758,4.38398071055046,4.72991706884921,4.80401224408481
"FBgn0025820",5.57689999472078,4.89533655529338,4.41552207325541,4.58488435262325,4.67172362552045,4.37697100143385,4.72034961308262,4.89231816068745
"FBgn0261562",5.28112328276138,4.83277864393321,4.97992015703499,5.13625702151114,5.01547080763938,4.42893964700537,4.43718778188689,4.64075973101586
"FBgn0027790",0.384798045328364,0.621076139882248,0.821798365701904,1.01295477069289,1.31662076847146,5.22989550083389,3.48964568804029,3.10989373979937
"FBgn0035280",0.346549616157332,0.274128047343188,0.231149740332719,0.238394344239917,0.559982172755421,6.01922597784149,3.23697318156285,2.63967671344707
"FBgn0035281",0.915647095196415,0.896873217799596,0.606798475332696,1.34131973427185,3.01206265825905,7.87278567499528,0.601409374957296,0.846953781620096
"FBgn0035282",0.0253330399081207,0.052425632657601,0.109333410403171,0.254015881742846,0.497141225455407,1.2750010859378,1.50584012971443,1.68118836467983
"FBgn0035283",5.78775110110231,2.86531311172433,2.88408990913353,3.98119507279835,4.25087064450974,4.44485255942229,5.27091385887526,5.24634727690091
"FBgn0004636",6.47710253091731,7.40697027067921,7.67745186386573,7.17372709890289,6.95598693286178,5.53120676686483,6.0973411087967,5.98702520140503
"FBgn0042712",5.87258254483322,6.30889597584957,5.96733924870818,5.7378084228407,5.48467307976914,4.84643313973394,4.92864983291105,5.03673189619986
"FBgn0035285",5.86310092899774,5.62372642396227,5.73608257496182,5.84439318585175,5.83276851894037,5.67394644163442,5.52503839458373,5.62341038871602
"FBgn0035286",0.0215979809159919,0.537754276773604,0.76699706750569,0.683516807941886,0.523274893912357,0.559643539055956,0.648064101697621,0.566537545472744
"FBgn0002183",6.99598191417321,5.43289261429288,7.02349932990809,6.44279921913068,6.0031412021697,5.81619008272725,6.48495980788084,6.44379062314304
"FBgn0035287",0.188999654892303,0.303510738057336,0.334665519873621,0.703645595123399,0.918198442870198,3.79230356693382,2.46620162212843,2.37711541785399
"FBgn0000109",5.17832822438633,5.67329352652951,6.03261001759896,5.34471134426763,4.83928946525833,4.57799673021038,5.24764274289802,5.28093033914948
"FBgn0262624",1.22521939306339,4.5340989645506,6.12599404808877,4.71597571380501,3.6314069953274,4.15459130968975,4.95313484105892,4.82420777106494
"FBgn0035290",0.0111641243910903,0.0615854382302076,0.0425625356812888,0.0463797193741372,0.0668619579277619,2.33357829991367,2.90888398417312,2.9203466617884
"FBgn0261723",0.012648847219778,0.306653050387671,0.225824012102374,1.76091497667385,2.09702416116414,0.472280840361285,0.180795846044575,0.410380183860174
"FBgn0035293",0.0623238685141879,0.0353467449099395,0.0460435492822207,0.0866749485987778,0.143858350047846,3.62614706360372,3.20725567678211,3.04977363624615
"FBgn0035294",5.68567108931784,6.42958081691066,6.02243661684356,6.06003440973534,5.80288595789362,4.54499842359727,4.86909162702394,4.86134997994264
"FBgn0002872",5.00608254619795,5.04027437603959,4.96497152992183,4.71988435206313,4.42444514090871,3.75058506790009,4.6435618499627,4.6331870591911
